Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,37,34,42,54,56,51,55,89,73,146,168,146
  └─ Sales Growth %,-4.72%,-7.99%,24.51%,26.91%,4.47%,-8.50%,6.93%,62.95%,-17.97%,98.66%,15.43%,-13.14%
Expenses,21,22,24,37,41,43,50,63,69,73,104,115
  └─ Manufacturing Cost %,3.63%,3.65%,2.48%,2.12%,3.21%,3.31%,2.46%,1.77%,2.18%,1.07%,10.85%,0.00%
  └─ Employee Cost %,22.04%,27.66%,22.59%,27.16%,41.99%,53.84%,49.09%,37.60%,46.77%,30.11%,28.67%,41.85%
  └─ Other Cost %,31.16%,33.72%,31.95%,38.69%,27.57%,25.93%,39.67%,31.53%,45.18%,19.06%,22.18%,36.93%
Operating Profit,16,12,18,17,15,9,5,26,4,73,64,31
OPM %,43%,35%,43%,32%,27%,17%,9%,29%,6%,50%,38%,21%
Other Income,0,1,1,2,2,2,1,1,5,0,-0,1
  └─ Exceptional items,-0.99,-0.01,-0.49,0.04,0.25,0.00,0.00,0.00,0.00,0.00,-0.59,-0.61
  └─ Other income normal,1.29,1.02,1.64,2.05,1.63,2.33,0.85,1.48,5.39,0.19,0.58,1.44
Interest,13,12,13,9,13,10,4,3,3,3,4,4
Depreciation,2,1,1,1,6,6,1,1,1,2,3,5
Profit before tax,1,-1,6,9,-3,-5,1,23,6,68,57,23
Tax %,16%,56%,30%,29%,12%,-2%,-23%,25%,12%,21%,20%,39%
Net Profit,1,-1,4,6,-3,-4,1,18,5,53,46,14
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,-0,-0,0,0,0,0,0,0,0,-0,-0
  └─ Profit excl Excep,2,-1,4,6,-3,-4,1,18,5,53,46,14
  └─ Profit for PE,2,-1,4,6,-3,-4,1,18,5,53,46,14
  └─ Profit for EPS,1,-1,4,6,-3,-4,1,18,5,53,46,14
  └─ Profit Growth %,-15%,-153%,582%,48%,-150%,-40%,130%,1226%,-71%,950%,-13%,-69%
EPS in Rs,0.09,-0.07,0.30,0.49,-0.23,-0.34,0.10,1.35,0.39,4.11,3.35,1.01
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,7%,0%,2%,3%,10%
