Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,7093,7354,8656,10401,12164,12968,14109,15368,17734,20268,23769,27610
  └─ Sales Growth %,8.82%,3.68%,17.71%,20.15%,16.95%,6.61%,8.80%,8.93%,15.40%,14.29%,17.27%,16.16%
Expenses,5913,5961,6864,8361,9255,10209,10895,12024,13645,15217,16932,19561
  └─ Material Cost %,55%,51%,51%,53%,49%,55%,55%,58%,55%,52%,51%,51%
    └─ Raw material cost,3867,4019,4800,5071,6038,6820,7911,9147,10221,11138,13009,14630
    └─ Change in inventory,27,-233,-420,411,-131,249,-125,-280,-393,-562,-821,-597
  └─ Manufacturing Cost %,3%,3%,2%,2%,2%,1%,1%,1%,1%,2%,2%,0%
  └─ Employee Cost %,18%,17%,18%,17%,16%,16%,14%,14%,13%,12%,12%,11%
  └─ Other Cost %,7%,10%,9%,9%,10%,7%,7%,5%,7%,9%,7%,9%
Operating Profit,1179,1393,1792,2039,2909,2759,3214,3344,4090,5051,6837,8049
OPM %,17%,19%,21%,20%,24%,21%,23%,22%,23%,25%,29%,29%
Other Income,507,573,420,196,73,99,125,232,281,670,742,566
  └─ Exceptional items,2,0,2,1,0,0,1,6,7,26,23,0
  └─ Other income normal,505,572,418,194,73,99,124,225,273,644,719,566
Interest,7,10,18,6,16,8,10,9,19,12,13,7
Depreciation,166,192,212,272,338,372,387,401,429,443,467,556
Profit before tax,1513,1764,1983,1957,2628,2478,2942,3166,3923,5266,7099,8053
Tax %,21%,24%,24%,28%,30%,28%,30%,26%,25%,25%,26%,25%
Net Profit,1197,1337,1523,1431,1887,1825,2100,2400,2986,3985,5323,6062
  └─ Profit from Associates,0,0,26,24,39,32,30,46,46,42,36,39
  └─ Minority share,0,1,0,1,-0,-1,-1,-1,-2,-1,-1,-0
  └─ Exceptional items AT,1,0,1,1,0,0,1,4,6,19,17,0
  └─ Profit excl Excep,1196,1337,1522,1430,1886,1825,2099,2396,2981,3966,5305,6062
  └─ Profit for PE,1196,1337,1522,1431,1886,1824,2098,2394,2979,3965,5304,6062
  └─ Profit for EPS,1197,1337,1524,1432,1886,1824,2099,2399,2984,3985,5321,6062
  └─ Profit Growth %,26%,12%,14%,-6%,32%,-3%,15%,14%,24%,33%,34%,14%
EPS in Rs,1.51,1.69,2.07,1.96,2.58,2.50,2.87,3.28,4.08,5.45,7.28,8.29
Dividend Payout %,20%,31%,33%,34%,44%,37%,46%,46%,44%,40%,33%,30%
