Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,9471,9477,11179,12808,14721,14471,10359,12789,15078,16770,17238,17995
  └─ Sales Growth %,14.76%,0.05%,17.96%,14.58%,14.93%,-1.70%,-28.41%,23.45%,17.90%,11.22%,2.79%,4.39%
Expenses,8528,8289,9805,11400,13159,13014,8994,11387,13485,14946,15433,16125
  └─ Material Cost %,49%,45%,43%,48%,48%,44%,65%,68%,69%,68%,67%,68%
    └─ Raw material cost,4941,4064,5082,6269,7129,6622,6687,8946,10663,11698,11817,12280
    └─ Change in inventory,-289,240,-324,-172,-57,-219,0,-270,-310,-300,-220,-88
  └─ Manufacturing Cost %,24%,21%,26%,23%,23%,25%,5%,5%,5%,5%,5%,0%
  └─ Employee Cost %,8%,9%,8%,8%,7%,8%,8%,7%,7%,7%,8%,8%
  └─ Other Cost %,9%,12%,11%,10%,11%,13%,9%,9%,9%,9%,9%,14%
Operating Profit,944,1187,1374,1408,1562,1457,1366,1402,1593,1823,1805,1870
OPM %,10%,13%,12%,11%,11%,10%,13%,11%,11%,11%,10%,10%
Other Income,94,59,102,21,148,40,132,3725,125,88,113,91
  └─ Exceptional items,18,-4,-0,-47,108,-14,69,3686,45,45,39,-10
  └─ Other income normal,76,63,103,68,40,55,62,38,80,44,74,101
Interest,9,79,153,114,117,108,37,64,79,120,160,124
Depreciation,155,175,226,267,344,418,394,440,502,560,582,589
Profit before tax,874,992,1097,1048,1249,972,1068,4623,1138,1231,1176,1249
Tax %,29%,29%,27%,34%,32%,22%,25%,6%,28%,28%,32%,31%
Net Profit,616,700,804,694,847,762,803,4357,823,883,800,860
  └─ Minority share,-2,-3,-3,-3,-2,14,7,10,-0,-6,-5,-6
  └─ Exceptional items AT,13,-3,-0,-30,73,-10,-0,22,32,30,26,-7
  └─ Profit excl Excep,604,703,804,724,774,773,803,4335,791,853,775,867
  └─ Profit for PE,602,700,801,721,772,787,810,4345,791,847,769,861
  └─ Profit for EPS,615,697,801,691,846,777,810,4367,823,877,795,854
  └─ Profit Growth %,12%,16%,14%,-10%,7%,2%,3%,436%,-82%,7%,-9%,12%
EPS in Rs,7.23,8.20,9.42,8.13,9.95,9.14,9.53,51.38,9.68,10.31,9.35,10.05
Dividend Payout %,30%,29%,25%,30%,24%,45%,21%,4%,21%,19%,21%,20%
