Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,226,239,245,283,276,256,253,260,295,296,336,417
  └─ Sales Growth %,13.22%,5.94%,2.51%,15.22%,-2.45%,-7.10%,-1.37%,2.72%,13.44%,0.38%,13.64%,24.17%
Expenses,215,223,224,255,265,255,241,241,273,286,317,400
  └─ Material Cost %,44.24%,40.30%,34.71%,33.56%,44.83%,40.90%,32.86%,29.87%,29.96%,42.17%,42.43%,47.55%
    └─ Raw material cost,109,96,84,101,141,93,77,74,84,127,162,206
    └─ Change in inventory,-9,0,1,-6,-17,12,6,3,5,-3,-19,-8
  └─ Manufacturing Cost %,31.44%,34.45%,37.34%,35.65%,31.79%,38.14%,42.53%,41.53%,40.93%,33.78%,31.93%,0.00%
  └─ Employee Cost %,13.66%,13.51%,13.97%,12.40%,12.86%,14.04%,14.91%,17.12%,16.87%,16.15%,15.18%,12.69%
  └─ Other Cost %,5.62%,5.07%,5.42%,8.70%,6.50%,6.51%,5.09%,4.23%,4.95%,4.59%,4.68%,35.54%
Operating Profit,11,16,21,27,11,1,12,19,21,10,19,18
OPM %,5%,7%,9%,10%,4%,0%,5%,7%,7%,3%,6%,4%
Other Income,5,4,4,1,8,7,5,7,21,9,6,10
  └─ Exceptional items,2.14,2.47,-2.21,-3.03,-0.01,0.06,0.18,4.25,16.21,-0.19,-0.16,4.81
  └─ Other income normal,2.72,1.96,5.95,3.91,7.56,6.93,4.99,2.41,4.50,9.01,6.32,5.27
Interest,8,5,6,5,7,5,4,3,2,4,4,7
Depreciation,2,2,2,3,3,3,3,4,5,5,5,6
Profit before tax,6,13,16,21,9,-1,9,19,36,10,16,15
Tax %,12%,36%,40%,37%,16%,-30%,31%,18%,20%,-12%,10%,13%
Net Profit,5,8,10,13,7,-0,6,15,29,11,15,13
  └─ Exceptional items AT,1.83,1.57,-1.30,-1.84,-0.01,0.01,0.12,3.33,13.02,-0.16,-0.12,4.16
  └─ Profit excl Excep,3.16,6.66,11.21,14.75,7.27,-0.43,6.31,11.94,15.53,10.84,14.65,9.00
  └─ Profit for PE,3.16,6.66,11.21,14.75,7.27,-0.43,6.31,11.94,15.53,10.84,14.65,9.00
  └─ Profit for EPS,4.99,8.23,9.91,12.91,7.26,-0.42,6.43,15.27,28.55,10.68,14.53,13.16
  └─ Profit Growth %,-28.99%,110.76%,68.32%,31.58%,-50.71%,-105.91%,1567.44%,89.22%,30.07%,-30.20%,35.15%,-38.57%
EPS in Rs,6.38,10.53,12.68,16.51,9.29,-0.54,8.22,19.53,36.52,13.66,18.58,16.83
Dividend Payout %,28%,24%,24%,21%,32%,-465%,43%,31%,16%,44%,35%,39%
