Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1965,2435,2060,2594,3092,2813,2368,2976,4300,4651,5056,6185
  └─ Sales Growth %,23.62%,23.90%,-15.41%,25.91%,19.22%,-9.02%,-15.83%,25.68%,44.50%,8.16%,8.71%,22.33%
Expenses,1778,2206,1868,2316,2797,2558,2148,2680,3837,4134,4480,5464
  └─ Material Cost %,61%,62%,60%,60%,62%,60%,63%,63%,65%,63%,62%,63%
    └─ Raw material cost,1209,1513,1337,1634,1892,1613,1518,1862,2803,2894,3151,3948
    └─ Change in inventory,-12,-15,-111,-76,11,86,-26,14,-25,30,-4,-48
  └─ Manufacturing Cost %,5%,5%,6%,7%,7%,8%,8%,8%,7%,7%,7%,0%
  └─ Employee Cost %,17%,17%,18%,17%,16%,18%,16%,16%,15%,16%,15%,15%
  └─ Other Cost %,7%,7%,7%,5%,5%,5%,3%,3%,3%,3%,4%,10%
Operating Profit,188,229,192,278,295,256,220,296,463,517,576,721
OPM %,10%,9%,9%,11%,10%,9%,9%,10%,11%,11%,11%,12%
Other Income,23,29,27,27,80,-238,-8,56,16,15,32,14
  └─ Exceptional items,0.38,11.37,14.60,-2.00,16.50,-294.80,-40.70,33.20,-0.20,-0.70,3.70,-1.42
  └─ Other income normal,22.67,17.24,12.20,29.40,63.50,56.80,33.20,22.90,15.70,15.40,28.70,15.23
Interest,39,37,30,40,51,54,39,32,42,57,69,122
Depreciation,60,74,58,74,88,118,94,112,138,166,204,230
Profit before tax,111,147,131,191,236,-154,80,208,298,308,336,383
Tax %,24%,25%,22%,25%,28%,29%,39%,12%,1%,27%,29%,28%
Net Profit,88,110,102,143,169,-200,53,192,284,227,255,358
  └─ Profit from Associates,4,0,0,0,0,0,4,7,-10,2,16,81
  └─ Minority share,1,-3,0,0,0,0,0,0,0,0,0,2
  └─ Exceptional items AT,0,8,11,-1,12,-196,-41,24,-0,-1,3,-1
  └─ Profit excl Excep,88,102,91,144,158,-4,94,167,285,228,253,359
  └─ Profit for PE,89,99,91,144,158,-4,94,167,285,228,253,361
  └─ Profit for EPS,90,107,102,143,169,-200,53,192,284,227,255,360
  └─ Profit Growth %,30%,11%,-8%,58%,9%,-103%,2285%,79%,70%,-20%,11%,43%
EPS in Rs,4.28,5.12,4.88,6.82,7.45,-8.79,2.21,8.03,11.90,9.50,10.68,15.07
Dividend Payout %,9%,10%,10%,9%,9%,-4%,29%,12%,10%,15%,13%,9%
