Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,186,199,208,268,339,242,213,331,372,423,457,462
  └─ Sales Growth %,11.98%,6.84%,4.74%,28.53%,26.68%,-28.65%,-12.02%,55.41%,12.48%,13.45%,8.24%,1.05%
Expenses,178,191,203,245,310,227,199,297,339,378,402,412
  └─ Material Cost %,48.46%,47.07%,47.46%,47.80%,48.55%,45.05%,46.92%,48.92%,49.75%,48.53%,45.82%,46.01%
    └─ Raw material cost,90,97,103,130,173,112,99,168,192,208,214,214
    └─ Change in inventory,0,-3,-4,-2,-9,-3,1,-6,-6,-3,-5,-1
  └─ Manufacturing Cost %,17.58%,18.27%,22.43%,21.76%,22.44%,22.89%,21.25%,20.33%,20.36%,20.80%,20.91%,0.00%
  └─ Employee Cost %,18.22%,18.60%,16.90%,14.51%,12.71%,16.32%,16.66%,13.60%,13.68%,12.91%,13.83%,14.41%
  └─ Other Cost %,11.42%,12.01%,10.42%,7.45%,7.74%,9.54%,8.51%,6.89%,7.23%,7.14%,7.44%,28.72%
Operating Profit,8,8,6,23,29,15,14,34,33,45,55,50
OPM %,4%,4%,3%,8%,9%,6%,7%,10%,9%,11%,12%,11%
Other Income,2,1,-2,3,136,4,10,4,5,5,4,4
  └─ Exceptional items,1.02,0.06,-3.86,0.13,130.44,-0.10,5.90,0.31,2.50,0.13,-0.03,0.00
  └─ Other income normal,1.15,1.02,1.90,2.49,5.62,4.06,4.51,3.84,2.58,5.06,4.39,4.01
Interest,5,5,7,8,8,11,10,8,10,8,10,11
Depreciation,5,5,5,6,6,8,9,10,13,15,17,21
Profit before tax,0,-1,-8,12,151,1,6,19,16,27,32,22
Tax %,-20%,33%,-39%,38%,21%,-443%,11%,32%,40%,30%,22%,35%
Net Profit,0,-2,-5,7,119,3,5,14,10,19,25,14
  └─ Profit from Associates,-0.37,-0.14,0.34,-0.05,0.44,0.14,0.11,0.62,0.00,0.00,0.00,0.00
  └─ Minority share,0.00,0.00,0.00,0.00,0.00,0.11,0.07,-0.06,-0.08,0.03,0.02,0.08
  └─ Exceptional items AT,0.80,0.06,-3.55,0.08,101.49,0.03,4.38,0.21,1.49,0.09,-0.02,0.00
  └─ Profit excl Excep,-0.63,-2.06,-1.10,7.03,17.91,2.99,0.80,13.56,8.16,18.70,24.62,14.39
  └─ Profit for PE,-0.63,-2.06,-1.10,7.03,17.91,3.10,0.87,13.50,8.09,18.73,24.64,14.47
  └─ Profit for EPS,0.17,-2.00,-4.65,7.11,119.40,3.13,5.25,13.71,9.57,18.82,24.62,14.47
  └─ Profit Growth %,-65.79%,-226.98%,46.60%,739.09%,154.77%,-82.69%,-71.94%,1451.83%,-40.06%,131.45%,31.55%,-41.27%
EPS in Rs,0.14,-1.67,-3.88,5.92,99.50,2.61,4.38,11.42,7.98,14.48,18.94,10.65
Dividend Payout %,265%,-15%,-6%,8%,2%,23%,14%,7%,10%,10%,8%,14%
