Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1364,1392,1060,1608,2222,1759,2080,2139,2231,3142,3505,3564
  └─ Sales Growth %,35.68%,2.03%,-23.80%,51.58%,38.21%,-20.81%,18.24%,2.81%,4.34%,40.82%,11.56%,1.67%
Expenses,1250,1272,1012,1483,2044,1591,1875,1958,2094,2901,3204,3125
  └─ Material Cost %,79%,77%,77%,75%,76%,72%,68%,74%,79%,76%,69%,63%
    └─ Raw material cost,1075,1035,822,1351,1600,1267,1483,1611,1690,2531,2593,2510
    └─ Change in inventory,4,34,-2,-142,97,-4,-60,-28,83,-127,-163,-281
  └─ Manufacturing Cost %,4%,3%,7%,8%,6%,6%,4%,8%,6%,5%,13%,0%
  └─ Employee Cost %,3%,3%,4%,3%,3%,3%,3%,3%,3%,2%,2%,3%
  └─ Other Cost %,6%,8%,7%,7%,7%,9%,15%,7%,6%,8%,7%,23%
Operating Profit,114,120,48,125,178,168,205,181,137,241,301,439
OPM %,8%,9%,5%,8%,8%,10%,10%,8%,6%,8%,9%,12%
Other Income,35,67,72,53,21,14,31,37,39,52,52,29
  └─ Exceptional items,0.92,-0.18,0.43,-3.42,0.00,-2.50,1.13,1.28,11.51,3.83,3.29,0.00
  └─ Other income normal,33.64,67.53,71.95,56.52,20.66,16.55,29.66,35.80,27.52,48.22,48.53,28.59
Interest,46,56,36,43,64,64,53,37,41,88,100,152
Depreciation,43,37,40,39,46,52,46,45,46,61,45,79
Profit before tax,60,93,44,95,88,65,137,135,89,144,208,237
Tax %,17%,7%,24%,33%,33%,15%,26%,25%,25%,27%,26%,28%
Net Profit,50,86,34,64,59,56,101,102,67,105,153,170
  └─ Exceptional items AT,1,-0,0,-2,0,-2,1,1,9,3,2,0
  └─ Profit excl Excep,50,87,33,66,59,57,100,101,58,102,151,170
  └─ Profit for PE,50,87,33,66,59,57,100,101,58,102,151,170
  └─ Profit for EPS,50,86,34,64,59,56,101,102,67,105,153,170
  └─ Profit Growth %,471%,74%,-62%,98%,-11%,-3%,75%,1%,-42%,75%,47%,13%
EPS in Rs,8.82,15.14,5.88,11.15,10.30,9.72,17.66,17.16,11.15,16.24,23.66,22.73
Dividend Payout %,17%,10%,26%,13%,15%,10%,11%,0%,0%,12%,0%,0%
