Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,8468,7594,6130,8116,10073,9440,10457,13938,16911,18590,21778,22528
  └─ Sales Growth %,5.17%,-10.32%,-19.27%,32.40%,24.11%,-6.29%,10.77%,33.29%,21.32%,9.93%,17.15%,3.44%
Expenses,7713,6798,5315,7083,8885,8373,8868,12163,15290,16709,19603,20286
  └─ Material Cost %,57%,58%,57%,59%,60%,60%,60%,65%,67%,66%,65%,65%
    └─ Raw material cost,4725,4448,3600,5125,6331,5467,6789,9334,11972,11935,14711,14909
    └─ Change in inventory,104,-73,-114,-326,-245,173,-531,-219,-641,243,-540,-239
  └─ Manufacturing Cost %,4%,5%,8%,6%,6%,6%,6%,6%,6%,6%,6%,5%
  └─ Employee Cost %,14%,12%,8%,8%,8%,10%,9%,7%,8%,8%,9%,9%
  └─ Other Cost %,16%,15%,13%,14%,13%,13%,10%,9%,10%,10%,11%,11%
Operating Profit,755,796,815,1033,1189,1067,1589,1775,1621,1881,2175,2241
OPM %,9%,10%,13%,13%,12%,11%,15%,13%,10%,10%,10%,10%
Other Income,48,949,42,97,124,106,187,159,178,249,288,479
  └─ Exceptional items,-2,861,-108,-2,-4,-7,40,-0,-0,10,-15,-1
  └─ Other income normal,50,88,150,99,129,113,147,159,178,239,303,480
Interest,96,91,13,25,16,51,90,67,55,84,72,79
Depreciation,139,134,121,140,149,218,249,261,296,338,400,432
Profit before tax,569,1520,723,965,1147,904,1438,1607,1447,1707,1990,2210
Tax %,32%,14%,32%,31%,31%,19%,27%,26%,26%,26%,26%,24%
Net Profit,385,1300,494,661,788,735,1044,1196,1072,1271,1470,1689
  └─ Minority share,-0,-0,0,1,-0,-0,-0,-0,-0,-0,2,1
  └─ Exceptional items AT,-1,733,-73,-1,-3,-5,29,-0,-0,8,-11,-1
  └─ Profit excl Excep,387,567,567,662,791,741,1015,1197,1072,1263,1481,1690
  └─ Profit for PE,387,567,568,664,791,741,1015,1197,1072,1263,1483,1691
  └─ Profit for EPS,385,1300,495,662,788,735,1044,1196,1072,1271,1472,1691
  └─ Profit Growth %,-14%,47%,0%,17%,19%,-6%,37%,18%,-10%,18%,17%,14%
EPS in Rs,6.17,20.82,7.91,10.60,12.59,11.75,16.68,19.10,17.11,20.28,23.48,26.95
Dividend Payout %,49%,29%,44%,4%,36%,34%,39%,39%,44%,44%,43%,37%
