Metric,Mar 2013,Mar 2014,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Sales,51.27,57.15,58.18,72.18,65.35,52.98,60.85,62.89,79.93,66.37,72.47,79.31
  └─ Sales Growth %,,11.47%,,24.06%,-9.46%,-18.93%,14.85%,3.35%,27.09%,,9.19%,9.44%
Expenses,44.03,49.08,50.07,60.12,57.93,53.75,57.02,59.35,75.93,61.19,65.88,72.36
  └─ Material Cost %,49.29%,49.92%,49.52%,48.92%,50.76%,55.13%,49.70%,50.87%,53.33%,52.15%,50.55%,48.58%
    └─ Raw material cost,24.59,28.84,28.11,33.71,33.57,33.77,35.85,32.11,44.63,33.11,35.62,40.96
    └─ Change in inventory,0.68,-0.31,0.70,1.60,-0.40,-4.56,-5.61,-0.12,-2.00,1.50,1.01,-2.43
  └─ Manufacturing Cost %,5.05%,6.96%,5.38%,12.48%,10.80%,12.33%,10.76%,12.64%,16.30%,10.40%,12.23%,0.00%
  └─ Employee Cost %,11.78%,12.06%,15.74%,13.59%,15.94%,21.63%,20.69%,20.45%,18.63%,20.31%,20.56%,20.58%
  └─ Other Cost %,19.76%,16.94%,15.42%,8.30%,11.14%,12.36%,12.56%,10.42%,6.73%,9.34%,7.58%,22.08%
Operating Profit,7.24,8.07,8.11,12.06,7.42,-0.77,3.83,3.54,4.00,5.18,6.59,6.95
OPM %,14.12%,14.12%,13.94%,16.71%,11.35%,-1.45%,6.29%,5.63%,5.00%,7.80%,9.09%,8.76%
Other Income,-1.46,-0.15,1.83,1.29,1.52,0.87,0.03,0.04,0.03,0.14,0.20,0.03
  └─ Exceptional items,-0.05,0.00,-0.08,0.02,-0.01,-0.31,0.00,0.02,0.01,0.00,0.03,0.00
  └─ Other income normal,-1.41,-0.15,1.91,1.27,1.53,1.18,0.03,0.02,0.02,0.14,0.17,0.03
Interest,2.40,2.43,2.52,1.99,1.45,1.32,1.08,0.78,1.36,1.25,2.12,2.86
Depreciation,2.09,2.29,2.21,2.45,2.54,2.42,2.78,2.69,2.93,2.78,2.96,3.05
Profit before tax,1.29,3.20,5.21,8.91,4.95,-3.64,0.00,0.11,-0.26,1.29,1.71,1.07
Tax %,32.56%,-21.25%,16.89%,16.95%,18.99%,12.09%,,-18.18%,-38.46%,21.71%,22.81%,42.06%
Net Profit,0.87,3.88,4.33,7.39,4.02,-4.09,0.71,0.12,-0.15,1.00,1.31,0.63
  └─ Exceptional items AT,-0,0,-0,0,-0,-0,-0,0,0,0,0,0
  └─ Profit excl Excep,1,4,4,7,4,-4,1,0,-0,1,1,1
  └─ Profit for PE,1,4,4,7,4,-4,1,0,-0,1,1,1
  └─ Profit for EPS,1,4,4,7,4,-4,1,0,-0,1,1,1
  └─ Profit Growth %,,331%,,68%,-45%,-195%,119%,-86%,-260%,,29%,-51%
EPS in Rs,0.92,4.08,4.56,7.78,4.23,-4.30,0.75,0.13,-0.16,1.05,1.38,0.66
Dividend Payout %,0.00%,0.00%,0.00%,6.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
