Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3546,3835,4385,5833,7093,8485,9127,10059,11346,12261,13189,15982
  └─ Sales Growth %,14.71%,8.13%,14.35%,33.02%,21.60%,19.62%,7.57%,10.21%,12.79%,8.07%,7.57%,21.17%
Expenses,3388,3666,4165,5533,6742,7969,8607,9561,10854,11743,12891,15265
  └─ Material Cost %,0%,0%,0%,1%,1%,1%,1%,1%,1%,1%,1%,1%
    └─ Raw material cost,13,11,18,26,73,87,77,83,104,140,112,172
    └─ Change in inventory,-0,-0,-2,10,-11,-4,3,-3,2,1,3,-10
  └─ Manufacturing Cost %,7%,7%,0%,0%,0%,0%,13%,13%,10%,8%,8%,0%
  └─ Employee Cost %,82%,81%,84%,82%,81%,81%,77%,78%,81%,82%,83%,84%
  └─ Other Cost %,6%,6%,10%,12%,13%,11%,4%,3%,4%,4%,6%,11%
Operating Profit,158,169,220,300,352,516,521,498,492,519,298,717
OPM %,4%,4%,5%,5%,5%,6%,6%,5%,4%,4%,2%,4%
Other Income,17,15,3,36,18,53,202,55,43,68,94,-210
  └─ Exceptional items,1,5,0,-0,1,2,-271,1,4,4,6,-290
  └─ Other income normal,15,10,3,36,17,51,473,54,39,64,88,80
Interest,48,48,77,92,94,152,127,98,115,148,161,175
Depreciation,45,43,36,56,66,128,113,112,135,166,164,215
Profit before tax,82,94,110,187,210,289,483,344,285,272,67,117
Tax %,41%,31%,1%,13%,-2%,22%,24%,5%,-22%,30%,82%,-18%
Net Profit,48,74,110,163,215,225,367,326,346,190,12,138
  └─ Profit from Associates,0,9,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,14,2,2,-1,1,0,-2,-1,-0,0,0,0
  └─ Exceptional items AT,1,3,0,-0,0,2,-206,1,3,3,1,-215
  └─ Profit excl Excep,48,71,110,163,214,224,573,325,343,188,11,353
  └─ Profit for PE,62,73,112,162,215,224,571,324,343,188,11,353
  └─ Profit for EPS,63,76,112,162,216,225,365,325,346,190,12,138
  └─ Profit Growth %,-9%,17%,54%,45%,33%,4%,155%,-43%,6%,-45%,-94%,3180%
EPS in Rs,50.55,61.07,8.14,11.07,14.72,15.38,24.64,22.11,23.77,13.19,0.82,9.75
Dividend Payout %,26%,36%,0%,16%,12%,13%,0%,0%,0%,0%,0%,72%
