Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,150,95,83,75,92,58,52,103,115,138,190,131
  └─ Sales Growth %,10.52%,-36.92%,-12.76%,-8.80%,22.07%,-36.74%,-10.49%,98.37%,11.11%,20.34%,37.58%,-31.01%
Expenses,98,59,41,48,64,39,39,97,93,114,159,131
  └─ Material Cost %,-6%,7%,17%,23%,1%,-90%,30%,60%,22%,33%,-5%,63%
    └─ Raw material cost,0,12,6,3,1,0,1,2,12,46,69,112
    └─ Change in inventory,-10,-5,8,14,-0,-52,15,60,13,0,-79,-30
  └─ Manufacturing Cost %,59%,40%,19%,23%,52%,131%,26%,21%,45%,37%,72%,0%
  └─ Employee Cost %,5%,6%,6%,7%,7%,12%,10%,6%,5%,6%,7%,9%
  └─ Other Cost %,7%,9%,7%,11%,9%,14%,10%,7%,8%,6%,9%,28%
Operating Profit,53,36,41,27,28,19,13,6,22,25,32,1
OPM %,35%,38%,50%,36%,30%,33%,25%,6%,19%,18%,17%,1%
Other Income,1,1,1,1,1,3,1,0,1,1,2,74
  └─ Exceptional items,-0,-0,0,-0,-0,0,0,0,0,0,0,-0
  └─ Other income normal,1,1,1,2,1,3,1,0,1,1,2,74
Interest,24,21,21,20,22,27,28,26,20,13,20,24
Depreciation,3,2,3,2,2,2,1,2,2,2,3,4
Profit before tax,26,14,19,7,5,-7,-15,-21,1,10,10,47
Tax %,36%,20%,16%,15%,44%,-13%,-24%,-18%,136%,35%,54%,13%
Net Profit,17,11,16,6,3,-6,-12,-17,-0,7,5,40
  └─ Exceptional items AT,-0,-0,0,-0,-0,0,0,0,0,0,0,-0
  └─ Profit excl Excep,17,11,16,6,3,-6,-12,-17,-0,7,5,41
  └─ Profit for PE,17,11,16,6,3,-6,-12,-17,-0,7,5,41
  └─ Profit for EPS,17,11,16,6,3,-6,-12,-17,-0,7,5,40
  └─ Profit Growth %,0%,-34%,42%,-62%,-52%,-301%,-101%,-47%,98%,2085%,-31%,770%
EPS in Rs,2.76,1.81,2.59,0.95,0.47,-0.95,-1.90,-2.79,-0.06,1.11,0.64,5.50
Dividend Payout %,24%,37%,5%,14%,28%,0%,0%,0%,0%,18%,31%,5%
