Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2106,2247,2006,1247,775,533,756,1103,974,1087,1418,1394
  └─ Sales Growth %,-16.26%,6.68%,-10.73%,-37.85%,-37.84%,-31.21%,41.75%,46.01%,-11.76%,11.64%,30.45%,-1.68%
Expenses,1859,2041,1846,1135,659,436,628,994,863,843,1123,1152
  └─ Material Cost %,82%,85%,87%,83%,71%,62%,70%,77%,70%,64%,68%,71%
    └─ Raw material cost,1732,1917,1742,1056,534,328,563,925,771,678,1009,994
    └─ Change in inventory,3,0,-6,-18,16,2,-36,-79,-86,20,-50,-8
  └─ Manufacturing Cost %,3%,3%,2%,3%,7%,10%,6%,5%,7%,6%,5%,0%
  └─ Employee Cost %,1%,1%,1%,1%,2%,3%,2%,2%,2%,3%,2%,3%
  └─ Other Cost %,2%,2%,3%,3%,4%,7%,6%,7%,9%,5%,4%,9%
Operating Profit,248,206,160,112,116,98,128,110,110,244,295,242
OPM %,12%,9%,8%,9%,15%,18%,17%,10%,11%,22%,21%,17%
Other Income,32,24,18,13,24,28,-44,24,16,18,8,10
  └─ Exceptional items,-0.63,0.13,-0.18,-5.38,-0.16,1.55,-51.39,1.97,-0.26,-0.85,0.00,-0.54
  └─ Other income normal,32.43,23.45,17.72,18.70,24.29,26.64,7.00,21.76,16.05,18.42,8.41,10.08
Interest,26,26,23,17,13,21,4,18,28,23,24,26
Depreciation,166,173,132,87,82,78,64,105,69,66,70,71
Profit before tax,87,31,22,21,45,26,15,10,28,172,210,154
Tax %,29%,39%,66%,56%,35%,8%,-64%,98%,14%,6%,5%,4%
Net Profit,62,19,8,9,29,24,24,0,24,161,199,148
  └─ Minority share,-12,-1,3,1,-1,-0,16,-0,0,0,0,0
  └─ Exceptional items AT,-0,0,-0,-3,-0,1,-40,0,-0,-1,0,-1
  └─ Profit excl Excep,62,19,8,12,30,23,65,0,25,162,199,149
  └─ Profit for PE,50,18,11,14,29,23,81,0,25,162,199,149
  └─ Profit for EPS,49,18,11,11,29,24,40,0,24,161,199,148
  └─ Profit Growth %,-23%,-63%,-41%,27%,110%,-20%,249%,-100%,43188%,558%,23%,-25%
EPS in Rs,1.85,0.68,0.40,0.40,1.08,0.91,1.51,0.00,0.91,6.05,7.46,5.57
Dividend Payout %,5%,14%,25%,24%,11%,11%,7%,3750%,11%,2%,1%,2%
