Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,2710,3645,5882,11526,15168,16696,19260,22232,30163,33958,40632,45509
  └─ Sales Growth %,,34.50%,61.37%,95.97%,31.59%,10.08%,15.35%,15.43%,35.68%,12.58%,19.65%,12.00%
Interest,1112,1612,2299,3024,4109,4634,3916,3480,4722,7617,9694,11622
Expenses,1002,1156,2478,7539,9850,10934,13966,16694,19972,21978,26357,28815
  └─ Manufacturing Cost %,1%,1%,1%,2%,55%,54%,63%,66%,57%,53%,54%,0%
  └─ Employee Cost %,16%,14%,12%,6%,5%,4%,4%,4%,4%,4%,5%,5%
  └─ Other Cost %,20%,17%,29%,58%,5%,7%,6%,5%,6%,7%,7%,59%
Financing Profit,596,877,1105,963,1208,1128,1378,2058,5469,4364,4581,5072
Financing Margin %,22%,24%,19%,8%,8%,7%,7%,9%,18%,13%,11%,11%
Other Income,-39,24,4,177,230,254,282,351,311,390,536,506
  └─ Exceptional items,-41,0,-0,0,0,-10,0,-0,0,101,56,-54
  └─ Other income normal,2,24,4,177,230,263,282,351,311,289,480,560
Depreciation,37,33,43,44,58,103,114,122,145,188,246,307
Profit before tax,519,869,1066,1096,1381,1280,1546,2287,5635,4566,4871,5271
Tax %,40%,40%,35%,37%,41%,32%,28%,27%,14%,25%,30%,27%
Net Profit,309,524,691,693,811,866,1106,1660,4824,3439,3410,3864
  └─ Minority share,0,0,-161,-0,60,54,21,46,-28,-104,-78,-99
  └─ Exceptional items AT,-23,0,-0,0,0,-6,0,-0,0,88,48,-40
  └─ Profit excl Excep,332,524,691,693,811,873,1106,1660,4824,3351,3362,3903
  └─ Profit for PE,332,524,530,693,871,926,1126,1706,4796,3249,3286,3803
  └─ Profit for EPS,309,524,530,693,871,920,1127,1706,4796,3335,3332,3764
  └─ Profit Growth %,,58%,1%,31%,26%,6%,22%,51%,181%,-32%,1%,16%
EPS in Rs,4.08,6.58,4.30,3.15,3.96,3.81,4.66,7.06,19.83,12.83,12.78,14.37
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
