Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,4285,5027,5588,6331,3696,4707,5292,5111,5501,7274,8513,9809
  └─ Sales Growth %,4.35%,17.32%,11.16%,13.29%,-41.61%,27.34%,12.44%,-3.44%,7.63%,32.23%,17.04%,15.23%
Interest,1782,1814,1735,1344,1770,2427,2659,2236,2410,3418,4226,4745
Expenses,1505,2221,2735,3906,932,1222,1235,1392,1285,1632,1667,2126
  └─ Manufacturing Cost %,12.99%,1.28%,25.42%,43.66%,4.87%,3.29%,2.31%,2.25%,2.25%,2.12%,1.86%,0.00%
  └─ Employee Cost %,9.45%,8.90%,8.89%,8.15%,11.66%,10.71%,10.64%,12.16%,12.31%,11.51%,11.16%,10.80%
  └─ Other Cost %,12.68%,34.01%,14.64%,9.90%,8.69%,11.97%,10.38%,12.83%,8.79%,8.81%,6.56%,10.88%
Financing Profit,999,992,1118,1080,994,1057,1398,1483,1806,2224,2620,2938
Financing Margin %,23%,20%,20%,17%,27%,22%,26%,29%,33%,31%,31%,30%
Other Income,-27,7,8,13,482,48,24,35,43,-80,50,-11
  └─ Exceptional items,-34,0,2,0,468,19,7,11,4,-90,34,-76
  └─ Other income normal,8,7,6,13,15,29,17,24,39,10,16,64
Depreciation,112,106,104,79,58,90,93,101,139,183,223,246
Profit before tax,860,893,1022,1014,1418,1016,1330,1417,1711,1961,2447,2681
Tax %,33%,34%,34%,34%,27%,21%,25%,25%,25%,27%,26%,25%
Net Profit,644,662,768,843,1258,845,1223,1296,1510,1842,1879,2059
  └─ Profit from Associates,71,77,91,177,229,40,221,230,228,420,67,53
  └─ Minority share,-68,-79,-85,-113,-98,-54,-58,-123,-182,-406,0,0
  └─ Exceptional items AT,-22,0,1,0,329,13,5,8,3,-65,26,-56
  └─ Profit excl Excep,667,662,767,843,929,832,1218,1288,1506,1908,1854,2115
  └─ Profit for PE,596,583,682,730,857,779,1160,1166,1325,1487,1854,2115
  └─ Profit for EPS,576,583,683,730,1161,792,1165,1173,1328,1436,1879,2059
  └─ Profit Growth %,1%,-2%,17%,7%,17%,-9%,49%,0%,14%,12%,25%,14%
EPS in Rs,51.83,52.49,61.52,65.70,104.49,71.25,104.87,105.61,119.51,129.25,169.17,185.32
Dividend Payout %,20%,21%,19%,18%,17%,18%,17%,19%,22%,23%,21%,13%
