Metric,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020
Sales,197,214,236,288,366,446,476,484,501,616,846,993
  └─ Sales Growth %,24.10%,8.99%,9.99%,22.03%,27.11%,21.93%,6.79%,1.52%,3.53%,23.08%,37.36%,17.31%
Expenses,175,183,205,245,308,361,390,393,405,499,682,736
  └─ Material Cost %,51.58%,52.72%,48.45%,50.81%,54.74%,53.91%,51.32%,52.10%,49.34%,51.16%,51.60%,45.95%
    └─ Raw material cost,106,105,122,144,205,241,239,260,246,305,458,448
    └─ Change in inventory,-5,8,-8,2,-5,-1,6,-8,1,10,-21,8
  └─ Manufacturing Cost %,24.17%,22.84%,26.99%,22.01%,18.66%,16.57%,18.73%,15.34%,18.32%,17.22%,16.97%,15.58%
  └─ Employee Cost %,4.42%,5.07%,5.10%,5.58%,5.71%,5.82%,6.55%,7.18%,7.44%,6.81%,6.41%,7.26%
  └─ Other Cost %,9.00%,4.51%,6.22%,6.84%,5.10%,4.65%,5.19%,6.57%,5.88%,5.72%,5.61%,5.31%
Operating Profit,21,32,31,42,58,85,87,91,95,118,164,257
OPM %,11%,15%,13%,15%,16%,19%,18%,19%,19%,19%,19%,26%
Other Income,6,6,2,3,1,2,2,3,3,4,6,26
  └─ Exceptional items,-0.06,-0.06,0.00,0.00,0.00,-0.12,0.00,0.00,-0.04,-0.85,0.13,14.98
  └─ Other income normal,5.77,6.39,1.84,2.54,1.37,2.19,1.99,2.56,2.56,4.55,6.18,10.81
Interest,12,12,10,12,13,12,10,8,8,8,15,10
Depreciation,7,9,9,9,10,10,11,13,14,16,23,27
Profit before tax,8,18,14,24,36,65,67,73,75,97,133,246
Tax %,33%,28%,24%,27%,33%,33%,32%,31%,31%,32%,35%,18%
Net Profit,6,13,14,18,24,43,45,50,52,66,86,201
  └─ Profit from Associates,0,0,4,0,0,-0,-0,0,0,0,0,0
  └─ Exceptional items AT,-0,-0,0,0,0,-0,0,0,-0,-1,0,12
  └─ Profit excl Excep,6,13,14,18,24,43,45,50,52,67,86,190
  └─ Profit for PE,6,13,14,18,24,43,45,50,52,67,86,190
  └─ Profit for EPS,6,13,14,18,24,43,45,50,52,66,86,201
  └─ Profit Growth %,-33%,126%,9%,26%,38%,79%,4%,11%,4%,28%,29%,120%
EPS in Rs,1.10,2.51,2.74,3.45,4.75,8.48,8.85,9.81,10.16,12.94,16.88,39.47
Dividend Payout %,36%,24%,22%,23%,21%,19%,18%,41%,20%,22%,19%,20%
