Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,761,959,1714,1268,1559,1766,1521,1468,2780,3853,3868,3186
  └─ Sales Growth %,21.95%,26.02%,78.65%,-25.99%,22.95%,13.28%,-13.91%,-3.49%,89.41%,38.63%,0.38%,-17.63%
Expenses,721,929,1605,1365,1550,1645,1440,1303,2529,3404,3459,2855
  └─ Material Cost %,61%,58%,63%,60%,60%,65%,65%,71%,77%,78%,76%,73%
    └─ Raw material cost,385,559,915,692,1000,1192,1046,1037,2165,2952,2965,2349
    └─ Change in inventory,80,-4,165,65,-64,-41,-52,10,-15,36,-36,-28
  └─ Manufacturing Cost %,13%,11%,10%,13%,14%,14%,10%,10%,8%,7%,8%,0%
  └─ Employee Cost %,10%,18%,12%,19%,11%,9%,14%,3%,2%,2%,2%,3%
  └─ Other Cost %,11%,10%,9%,16%,14%,5%,6%,4%,3%,2%,3%,13%
Operating Profit,40,30,108,-97,9,121,81,165,251,449,409,331
OPM %,5%,3%,6%,-8%,1%,7%,5%,11%,9%,12%,11%,10%
Other Income,-0,20,24,25,25,-60,25,-61,34,38,75,-15
  └─ Exceptional items,-28,-21,-5,-1,-8,-92,1,-75,-9,-2,0,-64
  └─ Other income normal,28,41,29,26,33,31,24,15,42,40,75,48
Interest,18,17,31,44,65,88,81,57,81,73,73,71
Depreciation,26,46,52,51,24,29,30,18,22,27,30,51
Profit before tax,-4,-13,50,-167,-56,-57,-6,29,181,386,382,194
Tax %,177%,52%,45%,-12%,-59%,-36%,237%,102%,31%,26%,28%,37%
Net Profit,-10,-20,27,-147,-23,-36,-19,-1,126,286,275,123
  └─ Minority share,7,0,-1,4,-6,2,4,0,4,0,1,0
  └─ Exceptional items AT,38,-2,-2,-1,-8,3,1,-0,0,-2,0,-37
  └─ Profit excl Excep,-48,-18,30,-146,-15,-39,-19,-1,126,288,275,160
  └─ Profit for PE,-16,-18,29,-142,-21,-37,-15,-0,130,288,276,160
  └─ Profit for EPS,-3,-20,27,-144,-29,-34,-15,-0,130,286,276,123
  └─ Profit Growth %,-233%,-9%,266%,-588%,85%,-75%,58%,98%,44688%,122%,-4%,-42%
EPS in Rs,-0.33,-1.69,2.33,-12.43,-2.47,-2.96,-1.26,-0.03,10.89,21.25,20.52,9.13
Dividend Payout %,-48%,-47%,34%,-2%,-12%,0%,0%,0%,5%,4%,5%,11%
