Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1074,1047,1076,1376,1569,1534,1768,3084,2797,2865,2985,2847
  └─ Sales Growth %,,-2.54%,2.80%,27.84%,14.03%,-2.19%,15.27%,74.40%,-9.32%,2.44%,4.20%,-4.65%
Expenses,988,966,957,1222,1414,1418,1548,2713,2548,2609,2699,2675
  └─ Material Cost %,76%,74%,69%,70%,70%,71%,66%,68%,66%,67%,65%,67%
    └─ Raw material cost,808,766,737,977,1138,1062,1175,2187,1833,1910,1956,1894
    └─ Change in inventory,11,9,5,-9,-42,29,-0,-75,23,15,-8,16
  └─ Manufacturing Cost %,7%,8%,9%,10%,10%,11%,11%,10%,14%,15%,17%,8%
  └─ Employee Cost %,2%,3%,4%,4%,4%,5%,5%,4%,4%,5%,5%,6%
  └─ Other Cost %,7%,7%,7%,5%,6%,5%,4%,5%,7%,4%,3%,12%
Operating Profit,86,80,119,154,155,117,220,371,248,256,286,171
OPM %,8%,8%,11%,11%,10%,8%,12%,12%,9%,9%,10%,6%
Other Income,1,2,2,3,6,30,4,15,12,28,19,15
  └─ Exceptional items,-0.12,-0.01,0.00,0.01,0.40,25.65,-0.23,0.57,0.73,4.51,5.21,0.00
  └─ Other income normal,1.25,1.77,1.84,3.01,5.40,4.50,4.15,14.31,11.32,23.72,13.39,15.31
Interest,26,19,11,12,19,17,19,19,15,7,20,22
Depreciation,30,29,28,31,44,49,47,49,72,107,124,77
Profit before tax,31,34,82,113,98,81,158,318,173,171,161,88
Tax %,31%,22%,13%,33%,26%,13%,20%,19%,28%,29%,29%,10%
Net Profit,21,27,72,76,72,70,127,256,125,121,114,79
  └─ Minority share,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,0
  └─ Exceptional items AT,-0,-0,0,0,0,21,-0,0,1,3,4,0
  └─ Profit excl Excep,21,27,72,76,72,50,127,256,124,117,110,79
  └─ Profit for PE,21,27,72,76,72,50,127,256,124,117,110,79
  └─ Profit for EPS,21,27,72,76,72,70,127,256,125,121,114,79
  └─ Profit Growth %,,25%,169%,6%,-5%,-31%,157%,101%,-52%,-5%,-6%,-28%
EPS in Rs,21.12,26.56,71.50,75.63,14.46,15.57,4.82,9.72,4.70,4.37,4.10,2.86
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,11%,10%,7%,11%,14%,12%,10%
