Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,187,222,218,357,545,521,442,576,737,803,1171,985
  └─ Sales Growth %,5.09%,18.84%,-1.43%,63.20%,52.76%,-4.27%,-15.25%,30.37%,27.84%,9.01%,45.87%,-15.94%
Expenses,184,209,209,320,507,461,312,377,516,554,894,648
  └─ Material Cost %,-1%,2%,-4%,-11%,-8%,1%,6%,25%,31%,29%,46%,0%
    └─ Raw material cost,1.10,1.14,1.05,0.93,1.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,-2.08,3.83,-8.93,-39.12,-47.03,2.56,24.51,142.70,225.04,232.05,543.09,0.00
  └─ Manufacturing Cost %,42%,37%,36%,46%,50%,31%,16%,1%,1%,1%,1%,0%
  └─ Employee Cost %,20%,27%,23%,17%,10%,13%,16%,11%,10%,12%,9%,11%
  └─ Other Cost %,37%,29%,41%,38%,41%,44%,33%,29%,28%,28%,20%,55%
Operating Profit,2,13,9,36,38,60,130,199,221,249,277,337
OPM %,1%,6%,4%,10%,7%,12%,29%,35%,30%,31%,24%,34%
Other Income,11,2,13,10,56,11,31,23,54,61,63,34
  └─ Exceptional items,-0.74,-9.68,0.00,0.00,0.01,-0.02,0.00,-11.27,0.00,18.66,18.04,-8.53
  └─ Other income normal,11.33,12.17,13.27,10.19,56.40,11.23,30.85,34.34,53.63,42.31,45.00,42.85
Interest,1,0,2,3,7,7,3,5,6,3,6,5
Depreciation,6,5,4,4,3,5,6,13,21,36,58,82
Profit before tax,6,9,16,39,85,60,152,204,248,271,276,284
Tax %,-5%,25%,46%,27%,36%,28%,25%,25%,25%,27%,26%,27%
Net Profit,6,7,9,28,54,44,113,153,185,198,204,206
  └─ Minority share,0,-0,-0,0,-0,0,-1,-0,0,0,0,1
  └─ Exceptional items AT,-1,-4,0,0,0,-0,0,0,0,14,13,-6
  └─ Profit excl Excep,7,11,9,28,54,44,113,152,185,184,191,212
  └─ Profit for PE,8,11,8,29,54,44,113,152,185,184,191,213
  └─ Profit for EPS,7,7,8,29,54,44,113,153,185,198,204,207
  └─ Profit Growth %,-60%,45%,-23%,239%,90%,-19%,156%,35%,22%,-1%,4%,12%
EPS in Rs,0.39,0.39,0.48,1.64,3.11,2.53,6.47,7.91,9.61,10.25,10.59,10.74
Dividend Payout %,39%,38%,31%,18%,10%,6%,31%,38%,31%,39%,42%,42%
