Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,71448,75841,83773,92094,104721,75382,74278,90171,121269,139078,159211,198639
  └─ Sales Growth %,-3.45%,6.15%,10.46%,9.93%,13.71%,-28.02%,-1.46%,21.40%,34.49%,14.69%,14.48%,24.76%
Expenses,62655,65759,73038,78868,89514,65224,62791,75488,100983,114186,128693,161077
  └─ Material Cost %,60%,60%,60%,58%,57%,51%,52%,57%,61%,60%,60%,62%
    └─ Raw material cost,42576,45584,50655,53457,61881,37595,38271,52665,76020,85070,95755,122224
    └─ Change in inventory,274,-459,-14,83,-1730,827,136,-862,-2032,-1455,-12,699
  └─ Manufacturing Cost %,5%,4%,5%,5%,5%,5%,4%,4%,4%,3%,3%,0%
  └─ Employee Cost %,10%,10%,11%,11%,11%,11%,11%,9%,8%,8%,7%,6%
  └─ Other Cost %,13%,13%,11%,12%,12%,20%,18%,13%,10%,11%,11%,13%
Operating Profit,8793,10082,10735,13226,15207,10158,11487,14683,20285,24892,30518,37561
OPM %,12%,13%,13%,14%,15%,13%,15%,16%,17%,18%,19%,19%
Other Income,800,1399,2077,4366,2676,885,1152,3204,3961,3298,3718,4536
  └─ Exceptional items,296,43,451,2640,235,-1087,-1158,414,1250,0,0,-874
  └─ Other income normal,504,1356,1626,1726,2441,1971,2310,2790,2712,3298,3718,5411
Interest,3157,3368,3648,3987,5021,6021,6102,5018,5830,7488,9083,9591
Depreciation,2124,2442,2813,3280,3991,3367,3378,3508,4357,4724,6074,7322
Profit before tax,4313,5672,6350,10326,8871,1655,3158,9362,14060,15978,19080,25185
Tax %,40%,37%,36%,23%,32%,119%,52%,23%,19%,23%,26%,26%
Net Profit,3381,3554,4051,7958,6017,-321,1512,7253,11374,12270,14073,18622
  └─ Profit from Associates,789,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-244,-406,-352,-447,-701,448,300,-676,-1093,-1001,-1144,-1523
  └─ Exceptional items AT,172,27,284,1781,149,433,-419,321,1006,0,0,-639
  └─ Profit excl Excep,3210,3527,3767,6177,5868,-754,1932,6932,10369,12270,14073,19261
  └─ Profit for PE,2978,3124,3439,5830,5184,-306,2232,6286,9372,11269,12929,17686
  └─ Profit for EPS,3137,3148,3698,7510,5315,127,1812,6577,10282,11269,12929,17099
  └─ Profit Growth %,-33%,5%,10%,70%,-11%,-106%,829%,182%,49%,20%,15%,37%
EPS in Rs,25.26,25.35,29.77,60.41,42.76,1.02,14.58,52.91,82.68,90.62,103.97,137.50
Dividend Payout %,23%,21%,22%,11%,17%,205%,54%,20%,18%,21%,22%,22%
