Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5733,6017,5918,6322,7334,7315,8048,9512,9764,9653,10831,13611
  └─ Sales Growth %,22.33%,4.96%,-1.65%,6.83%,16.01%,-0.26%,10.02%,18.19%,2.65%,-1.14%,12.20%,25.67%
Expenses,4863,4966,4759,5185,6009,5846,6459,7831,7954,7627,8692,11283
  └─ Material Cost %,46%,51%,40%,46%,48%,44%,47%,51%,49%,44%,45%,56%
    └─ Raw material cost,2722,3010,2430,3129,3627,3072,3756,4992,4579,4149,4985,7762
    └─ Change in inventory,-110,60,-57,-220,-123,140,47,-116,161,55,-144,-203
  └─ Manufacturing Cost %,14%,5%,13%,12%,12%,12%,10%,10%,10%,10%,9%,0%
  └─ Employee Cost %,6%,6%,7%,7%,6%,7%,7%,6%,7%,8%,8%,7%
  └─ Other Cost %,20%,20%,21%,17%,16%,17%,16%,15%,16%,18%,19%,21%
Operating Profit,870,1051,1159,1137,1325,1469,1589,1681,1810,2026,2139,2328
OPM %,15%,17%,20%,18%,18%,20%,20%,18%,19%,21%,20%,17%
Other Income,59,93,96,85,103,95,107,98,144,142,208,204
  └─ Exceptional items,14,23,52,2,7,-29,13,0,28,15,20,0
  └─ Other income normal,44,70,45,83,96,124,94,98,116,127,188,204
Interest,23,21,17,16,40,50,34,39,56,73,53,53
Depreciation,84,95,90,89,131,140,139,139,155,158,178,202
Profit before tax,822,1029,1149,1117,1257,1374,1523,1601,1743,1937,2116,2277
Tax %,29%,30%,29%,26%,10%,24%,21%,22%,24%,22%,22%,20%
Net Profit,585,723,811,827,1131,1043,1199,1255,1322,1502,1658,1813
  └─ Minority share,-11,-12,-12,-13,-17,-22,-27,-30,-20,-21,-29,-51
  └─ Exceptional items AT,11,16,37,1,5,-22,10,0,21,12,15,0
  └─ Profit excl Excep,574,707,774,826,1126,1065,1189,1255,1301,1490,1643,1813
  └─ Profit for PE,563,696,763,813,1109,1042,1162,1225,1281,1470,1614,1762
  └─ Profit for EPS,573,711,799,814,1114,1021,1172,1225,1302,1481,1629,1762
  └─ Profit Growth %,18%,24%,10%,7%,36%,-6%,12%,5%,5%,15%,10%,9%
EPS in Rs,4.45,5.51,6.19,6.31,8.63,7.91,9.08,9.48,10.07,11.44,12.57,13.57
Dividend Payout %,28%,77%,57%,67%,55%,85%,83%,97%,45%,83%,83%,30%
