Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,6152,7109,8439,11323,10925,11873,12550,17119,20852,26711,30475,38736
  └─ Sales Growth %,27.38%,15.55%,18.72%,34.17%,-3.51%,8.67%,5.70%,36.41%,21.81%,28.10%,14.09%,27.11%
Expenses,2250,2532,3021,4166,4330,5926,3862,7591,9905,11121,12054,15868
  └─ Material Cost %,0.00%,0.00%,1.32%,1.15%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
    └─ Raw material cost,0.00,0.00,111.02,129.87,140.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,27.39%,26.45%,24.96%,27.87%,24.55%,26.67%,26.53%,28.90%,27.66%,27.24%,27.14%,29.77%
  └─ Employee Cost %,3.87%,3.89%,4.55%,3.96%,4.86%,4.61%,4.91%,4.57%,5.66%,7.11%,6.60%,6.09%
  └─ Other Cost %,5.31%,5.28%,4.98%,3.82%,8.94%,18.63%,-0.67%,10.88%,14.18%,7.29%,5.81%,5.10%
Operating Profit,3902,4577,5418,7157,6596,5947,8688,9528,10947,15589,18421,22868
OPM %,63%,64%,64%,63%,60%,50%,69%,56%,52%,58%,60%,59%
Other Income,686,730,1037,844,1289,1928,1967,1832,327,671,1800,2152
  └─ Exceptional items,10,27,37,-132,-73,-71,-4,-409,-1213,-820,-221,-185
  └─ Other income normal,675,703,1000,976,1362,1999,1970,2241,1540,1491,2020,2337
Interest,1175,1124,1116,1579,1385,1951,2255,2544,2363,2733,2813,4654
Depreciation,912,1063,1160,1188,1373,1680,2107,3099,3425,3888,4379,5517
Profit before tax,2501,3119,4179,5234,5126,4244,6292,5717,5487,9639,13030,14849
Tax %,7%,9%,7%,30%,21%,11%,20%,13%,2%,16%,15%,14%
Net Profit,2324,2856,3902,3690,4045,3785,5049,4953,5391,8104,11061,12782
  └─ Profit from Associates,0,19,9,0,0,0,0,0,0,0,0,0
  └─ Minority share,-10,41,10,-16,-55,-21,-54,-67,-82,7,31,24
  └─ Exceptional items AT,7,19,27,-91,-55,-59,-3,-345,-997,-762,-183,-156
  └─ Profit excl Excep,2317,2837,3874,3780,4100,3844,5052,5298,6388,8866,11244,12938
  └─ Profit for PE,2307,2878,3884,3764,4044,3822,4997,5227,6291,8873,11275,12962
  └─ Profit for EPS,2314,2897,3912,3674,3990,3763,4994,4886,5309,8111,11092,12806
  └─ Profit Growth %,39%,25%,35%,-3%,7%,-6%,31%,5%,20%,41%,27%,15%
EPS in Rs,11.18,13.99,18.89,17.74,19.27,18.52,24.58,23.13,24.58,37.55,51.35,55.58
Dividend Payout %,10%,8%,7%,11%,1%,17%,20%,22%,20%,16%,14%,13%
