Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,23306,25153,25375,30979,41462,42430,44726,52599,63240,70908,75955,88512
  └─ Sales Growth %,12.43%,7.93%,0.88%,22.08%,33.84%,2.33%,5.41%,17.60%,20.23%,12.13%,7.12%,16.53%
Expenses,18881,20252,20162,24834,34115,33184,33158,41084,52620,57930,63158,71507
  └─ Material Cost %,17.38%,17.56%,17.70%,17.07%,16.84%,15.36%,15.84%,15.14%,15.36%,16.79%,18.04%,19.42%
    └─ Raw material cost,4151,4436,4417,5400,6937,6876,6636,8348,10233,11986,13691,17085
    └─ Change in inventory,-101,-19,76,-111,46,-358,450,-383,-518,-83,12,103
  └─ Manufacturing Cost %,30.14%,25.89%,24.68%,27.84%,30.00%,27.25%,25.49%,30.47%,36.11%,32.69%,31.46%,22.14%
  └─ Employee Cost %,5.71%,5.83%,6.10%,5.91%,5.57%,5.95%,5.28%,4.84%,4.35%,4.30%,4.76%,4.70%
  └─ Other Cost %,27.79%,31.23%,30.97%,29.34%,29.87%,29.66%,27.52%,27.66%,27.38%,27.91%,28.89%,34.53%
Operating Profit,4425,4901,5212,6145,7347,9246,11568,11514,10620,12979,12797,17004
OPM %,19%,19%,21%,20%,18%,22%,26%,22%,17%,18%,17%,19%
Other Income,350,464,648,242,350,651,619,669,507,557,397,439
  └─ Exceptional items,299,63,68,-232,8,82,40,350,32,17,-57,-139
  └─ Other income normal,51,401,580,474,342,569,578,320,475,540,454,578
Interest,587,566,640,1238,1778,1992,1486,945,823,968,1651,1872
Depreciation,1203,1377,1348,1848,2451,2723,2700,2715,2888,3145,4015,4644
Profit before tax,2986,3421,3872,3301,3468,5183,8001,8524,7416,9422,7528,10927
Tax %,30%,28%,30%,33%,31%,-11%,32%,14%,32%,26%,20%,25%
Net Profit,2102,2480,2714,2224,2400,5751,5462,7334,5073,7004,6040,8188
  └─ Minority share,-4,-2,1,-2,3,4,1,10,-9,1,-1,-23
  └─ Exceptional items AT,162,46,48,-154,6,67,-70,163,22,12,-46,-104
  └─ Profit excl Excep,1940,2434,2666,2378,2395,5684,5532,7172,5052,6992,6085,8292
  └─ Profit for PE,1937,2432,2667,2376,2398,5688,5533,7182,5042,6993,6085,8269
  └─ Profit for EPS,2098,2478,2715,2222,2404,5755,5463,7344,5064,7005,6039,8166
  └─ Profit Growth %,-4%,26%,10%,-11%,1%,137%,-3%,30%,-30%,39%,-13%,36%
EPS in Rs,76.47,90.30,98.90,80.92,87.51,199.40,189.26,254.42,175.41,242.65,204.94,277.10
Dividend Payout %,12%,11%,10%,13%,13%,7%,20%,15%,22%,29%,38%,87%
