Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,268,275,253,247,301,288,317,357,411,421,487,540
  └─ Sales Growth %,20.79%,2.76%,-8.18%,-2.19%,21.65%,-4.34%,10.15%,12.73%,14.93%,2.48%,15.70%,10.85%
Expenses,250,253,232,225,269,256,275,308,352,363,426,479
  └─ Material Cost %,71%,82%,80%,67%,61%,59%,55%,52%,52%,51%,51%,63%
    └─ Raw material cost,195,229,199,165,186,172,162,199,212,222,253,343
    └─ Change in inventory,-5,-4,4,0,-3,-3,12,-13,1,-7,-7,-2
  └─ Manufacturing Cost %,15%,2%,3%,15%,21%,22%,27%,26%,24%,24%,26%,0%
  └─ Employee Cost %,3%,4%,4%,5%,4%,4%,4%,4%,5%,5%,4%,5%
  └─ Other Cost %,4%,4%,4%,5%,4%,4%,1%,4%,6%,7%,7%,21%
Operating Profit,18,22,21,22,32,32,42,50,58,58,61,60
OPM %,7%,8%,8%,9%,11%,11%,13%,14%,14%,14%,12%,11%
Other Income,1,1,3,1,0,2,3,3,3,4,29,1
  └─ Exceptional items,0.14,0.09,0.88,0.17,0.00,1.80,0.29,0.88,0.06,1.58,26.51,0.00
  └─ Other income normal,0.40,0.72,2.05,0.64,0.19,0.19,2.93,2.26,3.09,2.55,2.40,0.68
Interest,3,3,3,4,4,3,2,2,2,4,6,8
Depreciation,5,6,5,5,6,6,6,8,8,8,10,12
Profit before tax,11,14,15,14,23,25,37,42,51,50,74,41
Tax %,36%,33%,34%,38%,34%,25%,24%,26%,27%,27%,23%,26%
Net Profit,7,9,10,8,15,19,28,32,37,36,57,30
  └─ Minority share,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,1.07,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,0.09,0.06,0.58,0.11,0.00,1.36,0.22,0.65,0.04,1.17,20.54,0.00
  └─ Profit excl Excep,6.69,9.32,9.50,8.34,14.99,17.52,28.09,30.90,36.90,35.15,36.89,30.04
  └─ Profit for PE,6.69,9.32,9.50,8.34,14.99,17.52,28.05,31.97,36.90,35.15,36.89,30.04
  └─ Profit for EPS,6.78,9.38,10.08,8.45,14.99,18.88,28.27,32.62,36.94,36.32,57.43,30.04
  └─ Profit Growth %,36.53%,39.31%,1.93%,-12.21%,79.74%,16.88%,60.10%,13.97%,15.42%,-4.74%,4.95%,-18.57%
EPS in Rs,10.87,15.03,16.15,13.54,24.02,30.26,45.30,52.28,59.20,58.21,92.04,48.14
Dividend Payout %,14%,13%,12%,15%,8%,7%,7%,6%,5%,5%,3%,6%
