Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,353,349,372,412,484,521,514,497,634,826,832,876
  └─ Sales Growth %,2.00%,-1.26%,6.79%,10.59%,17.54%,7.60%,-1.40%,-3.18%,27.61%,30.26%,0.70%,5.26%
Expenses,287,318,319,353,405,427,384,460,478,606,664,750
  └─ Manufacturing Cost %,6%,4%,2%,4%,4%,5%,3%,3%,3%,2%,3%,0%
  └─ Employee Cost %,57%,65%,66%,67%,65%,62%,65%,80%,62%,60%,65%,67%
  └─ Other Cost %,18%,22%,18%,14%,14%,15%,7%,10%,10%,11%,13%,18%
Operating Profit,66,31,54,59,79,94,129,37,157,220,168,126
OPM %,19%,9%,14%,14%,16%,18%,25%,7%,25%,27%,20%,14%
Other Income,33,26,32,29,27,37,39,35,34,51,66,42
  └─ Exceptional items,10,0,1,0,4,6,20,20,21,33,39,-22
  └─ Other income normal,24,26,32,28,23,32,19,15,13,18,27,64
Interest,1,1,1,1,1,1,1,1,1,1,1,1
Depreciation,12,12,11,7,10,14,14,15,19,15,15,16
Profit before tax,87,44,74,80,96,117,154,56,171,256,219,150
Tax %,25%,26%,11%,22%,23%,24%,23%,26%,25%,25%,26%,22%
Net Profit,65,32,66,63,75,89,118,41,128,192,163,117
  └─ Exceptional items AT,7,0,1,0,3,4,16,15,16,25,29,-17
  └─ Profit excl Excep,58,32,66,62,72,85,102,26,112,167,134,133
  └─ Profit for PE,58,32,66,62,72,85,102,26,112,167,134,133
  └─ Profit for EPS,65,32,66,63,75,89,118,41,128,192,163,117
  └─ Profit Growth %,-6%,-44%,103%,-5%,15%,19%,21%,-74%,327%,49%,-20%,-0%
EPS in Rs,19.98,10.03,20.43,21.54,25.67,30.64,40.62,15.28,47.73,71.56,61.92,44.35
Dividend Payout %,25%,50%,24%,37%,35%,29%,22%,46%,21%,17%,20%,28%
