Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1228,870,859,2748,6591,2145,1254,2201,2463,2393,2158,2568
  └─ Sales Growth %,-14.69%,-29.20%,-1.23%,219.95%,139.87%,-67.46%,-41.52%,75.44%,11.91%,-2.81%,-9.85%,19.05%
Expenses,1046,733,778,1027,1930,2150,1308,1670,1844,2011,1902,2170
  └─ Material Cost %,50.28%,45.51%,50.69%,17.40%,16.91%,75.58%,64.51%,37.67%,37.16%,48.11%,41.89%,41.40%
    └─ Raw material cost,593,332,343,576,1612,1558,505,940,1313,1093,955,976
    └─ Change in inventory,24,63,93,-98,-497,63,304,-111,-397,58,-51,88
  └─ Manufacturing Cost %,17.87%,18.44%,20.84%,10.85%,5.57%,14.16%,21.79%,21.66%,22.23%,21.65%,25.82%,14.39%
  └─ Employee Cost %,5.01%,7.25%,6.91%,4.11%,3.04%,3.20%,4.39%,3.66%,3.77%,4.02%,4.86%,4.82%
  └─ Other Cost %,12.06%,13.06%,12.10%,5.00%,3.75%,7.29%,13.56%,12.92%,11.72%,10.24%,15.60%,23.89%
Operating Profit,182,137,81,1721,4662,-5,-53,530,619,382,255,398
OPM %,15%,16%,9%,63%,71%,-0%,-4%,24%,25%,16%,12%,16%
Other Income,15,4,7,12,106,143,114,117,187,223,145,260
  └─ Exceptional items,4,-0,-0,3,48,72,55,-3,-0,1,-0,3
  └─ Other income normal,11,4,7,9,58,71,59,120,187,222,145,256
Interest,77,60,55,56,18,37,11,7,26,36,39,37
Depreciation,75,79,74,73,72,72,73,79,102,175,201,213
Profit before tax,44,1,-41,1605,4677,29,-23,560,677,395,160,408
Tax %,12%,886%,23%,33%,35%,-82%,-23%,23%,21%,21%,28%,16%
Net Profit,36,4,-44,1099,3026,68,-18,431,532,312,115,341
  └─ Profit from Associates,-3,12,6,18,-24,14,0,0,0,0,0,0
  └─ Exceptional items AT,3,2,-0,2,31,72,55,-2,-0,1,-0,3
  └─ Profit excl Excep,34,3,-44,1097,2995,-5,-73,433,533,311,115,338
  └─ Profit for PE,34,3,-44,1097,2995,-5,-73,433,533,311,115,338
  └─ Profit for EPS,36,4,-44,1099,3026,68,-18,431,532,312,115,341
  └─ Profit Growth %,-66%,-92%,-1795%,2609%,173%,-100%,-1442%,693%,23%,-42%,-63%,194%
EPS in Rs,1.82,0.22,-2.21,55.02,156.80,3.50,-0.93,22.33,27.59,16.15,5.96,17.69
Dividend Payout %,33%,0%,0%,29%,10%,143%,-65%,36%,31%,28%,30%,19%
