Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1276,1320,1473,1811,2591,2502,2031,2190,2237,2107,2081,2813
  └─ Sales Growth %,4.44%,3.38%,11.66%,22.91%,43.05%,-3.43%,-18.81%,7.81%,2.13%,-5.79%,-1.24%,35.18%
Expenses,1219,1241,1410,1745,2469,2352,1936,2014,2063,1943,1915,2618
  └─ Material Cost %,78%,75%,79%,83%,82%,81%,81%,74%,72%,69%,68%,75%
    └─ Raw material cost,983,1061,1181,1506,2558,1816,1653,1628,1537,1539,1488,1993
    └─ Change in inventory,8,-65,-23,5,-425,212,-9,-6,70,-77,-82,106
  └─ Manufacturing Cost %,6%,7%,6%,5%,4%,5%,4%,6%,6%,6%,6%,0%
  └─ Employee Cost %,6%,6%,5%,4%,4%,4%,3%,5%,5%,6%,6%,4%
  └─ Other Cost %,5%,6%,6%,3%,5%,5%,6%,7%,10%,11%,12%,15%
Operating Profit,57,79,63,66,122,150,95,176,173,164,166,195
OPM %,4%,6%,4%,4%,5%,6%,5%,8%,8%,8%,8%,7%
Other Income,17,4,18,34,2,16,16,30,4,10,8,-3
  └─ Exceptional items,-0.92,0.84,0.06,0.72,-0.47,0.15,0.03,-0.09,-1.95,1.93,-0.32,-11.97
  └─ Other income normal,18.19,3.35,17.91,33.18,2.27,16.00,16.09,30.50,6.12,7.91,8.09,8.66
Interest,12,11,13,14,25,30,25,35,51,59,58,47
Depreciation,17,15,14,11,18,31,31,35,32,30,30,33
Profit before tax,46,57,54,74,81,106,55,136,94,85,85,112
Tax %,13%,17%,21%,14%,4%,17%,23%,22%,7%,14%,14%,19%
Net Profit,40,47,43,64,77,88,42,106,87,74,74,90
  └─ Minority share,0,0,-0,-1,-0,0,0,-1,-0,-1,2,-0
  └─ Exceptional items AT,-1,1,0,1,-0,0,0,-0,-1,2,-0,-10
  └─ Profit excl Excep,41,47,42,63,78,88,42,107,89,72,74,100
  └─ Profit for PE,41,47,42,62,77,88,42,106,88,71,76,100
  └─ Profit for EPS,40,47,42,63,77,88,42,106,87,72,76,90
  └─ Profit Growth %,38%,14%,-10%,49%,23%,14%,-52%,149%,-17%,-20%,8%,31%
EPS in Rs,4.21,4.97,4.41,6.68,8.13,9.32,4.50,11.21,9.22,7.53,7.10,8.39
Dividend Payout %,5%,8%,0%,0%,0%,0%,20%,15%,0%,0%,0%,0%
