Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,16185,26952,25229,18728,19731,19990,17735,19689,22398,22805,24441,20441
  └─ Sales Growth %,-15.49%,66.53%,-6.39%,-25.77%,5.35%,1.31%,-11.28%,11.02%,13.76%,1.81%,7.18%,-16.37%
Expenses,14389,22435,20455,15545,24242,18607,17471,17832,20972,20653,20678,19437
  └─ Material Cost %,-0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%
    └─ Raw material cost,0,0,0,0,0,0,0,0,0,0,0,625
    └─ Change in inventory,-30,0,0,0,0,0,0,0,0,0,0,0
  └─ Manufacturing Cost %,74%,65%,66%,62%,64%,68%,68%,66%,69%,70%,64%,68%
  └─ Employee Cost %,8%,6%,7%,6%,6%,5%,6%,6%,5%,5%,5%,6%
  └─ Other Cost %,8%,12%,9%,14%,53%,20%,24%,19%,20%,16%,16%,18%
Operating Profit,1796,4518,4774,3183,-4511,1383,264,1857,1427,2151,3764,1004
OPM %,11%,17%,19%,17%,-23%,7%,1%,9%,6%,9%,15%,5%
Other Income,2768,2563,3438,4281,7206,3221,6754,830,-50,1057,7926,6419
  └─ Exceptional items,396,-182,1300,208,-6086,-159,157,-30,-2504,-111,1098,1033
  └─ Other income normal,2372,2745,2138,4073,13292,3380,6597,860,2454,1167,6828,5386
Interest,2347,5026,5581,5204,2581,2400,2727,2060,2393,2310,1784,1660
Depreciation,833,1544,1688,1254,1292,1389,1352,1283,1448,1503,1421,1466
Profit before tax,1384,511,943,1006,-1178,815,2939,-656,-2466,-605,8484,4296
Tax %,5%,44%,-15%,-15%,-20%,-6%,-6%,3%,0%,7%,-0%,-15%
Net Profit,1725,693,1394,1214,-2323,908,3116,-868,-2564,-1148,9177,4838
  └─ Profit from Associates,412,406,309,57,-1383,43,10,-189,-91,-502,687,-85
  └─ Minority share,75,67,31,41,-104,-137,-1990,-131,-657,-461,-4240,-1938
  └─ Exceptional items AT,320,-78,1204,197,-5709,-138,156,-29,-2491,-102,1096,1031
  └─ Profit excl Excep,1406,771,190,1018,3387,1046,2960,-840,-73,-1046,8081,3807
  └─ Profit for PE,1480,838,221,1059,3283,888,1069,-970,-730,-1507,4348,2282
  └─ Profit for EPS,1800,760,1425,1256,-2427,771,1125,-999,-3221,-1609,4938,2900
  └─ Profit Growth %,-8%,-43%,-74%,379%,210%,-73%,20%,-191%,25%,-106%,389%,-48%
EPS in Rs,68.45,28.88,54.19,47.74,-92.28,29.32,42.79,-37.98,-91.57,-40.61,124.64,70.97
Dividend Payout %,12%,29%,17%,20%,0%,0%,0%,0%,0%,0%,0%,0%
