Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,5800,5269,5517,8031,7998,5110,2964,5484,6973,8046,9909,12418
  └─ Sales Growth %,-57.45%,-9.16%,4.71%,45.58%,-0.41%,-36.11%,-42.00%,85.01%,27.15%,15.40%,23.15%,25.32%
Expenses,5511,5181,5645,7893,7699,5079,2848,4837,5967,6904,8589,10793
  └─ Material Cost %,64%,69%,70%,65%,65%,65%,67%,71%,70%,69%,70%,69%
    └─ Raw material cost,3727,3595,4057,5373,5110,3130,2055,3943,4854,5659,7122,8761
    └─ Change in inventory,-21,17,-170,-129,88,198,-81,-41,2,-106,-195,-195
  └─ Manufacturing Cost %,7%,3%,3%,3%,6%,6%,6%,4%,4%,4%,4%,0%
  └─ Employee Cost %,12%,11%,9%,13%,13%,17%,13%,7%,6%,6%,6%,8%
  └─ Other Cost %,12%,16%,20%,16%,12%,12%,11%,6%,6%,6%,7%,10%
Operating Profit,289,88,-128,138,299,31,116,647,1005,1142,1319,1625
OPM %,5%,2%,-2%,2%,4%,1%,4%,12%,14%,14%,13%,13%
Other Income,72,-230,-5,-73,-116,-861,1655,569,286,684,162,211
  └─ Exceptional items,-191,-603,-66,-119,-167,-909,1544,531,223,602,36,-34
  └─ Other income normal,263,373,61,46,51,48,111,38,63,82,126,244
Interest,105,80,186,426,432,365,206,82,28,17,21,12
Depreciation,245,172,143,252,225,211,138,99,94,95,112,196
Profit before tax,12,-394,-463,-613,-475,-1407,1427,1035,1169,1715,1348,1628
Tax %,-88%,17%,6%,17%,7%,-5%,10%,12%,18%,17%,28%,26%
Net Profit,22,-461,-491,-715,-507,-1331,1280,913,963,1428,973,1199
  └─ Minority share,1,1,-0,-4,4,7,16,-1,-0,-1,2,8
  └─ Exceptional items AT,492,-403,-58,-100,-138,-907,1396,219,46,38,26,-23
  └─ Profit excl Excep,-470,-57,-433,-615,-370,-424,-116,695,917,1390,947,1222
  └─ Profit for PE,-468,-57,-433,-619,-367,-421,-101,694,916,1389,949,1230
  └─ Profit for EPS,23,-459,-491,-719,-504,-1324,1295,913,963,1427,975,1206
  └─ Profit Growth %,-296%,88%,-660%,-43%,41%,-15%,76%,788%,32%,52%,-32%,30%
EPS in Rs,0.37,-7.33,-7.83,-11.47,-8.03,-21.12,9.68,6.33,6.30,9.34,6.37,7.66
Dividend Payout %,214%,0%,0%,0%,0%,0%,0%,0%,24%,14%,20%,17%
