Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,998,1008,1108,1105,1326,1184,782,1355,2083,1802,1754,1710
  └─ Sales Growth %,,1.03%,9.90%,-0.27%,19.95%,-10.66%,-33.96%,73.29%,53.69%,-13.49%,-2.63%,-2.50%
Expenses,908,901,894,898,1030,917,675,1189,1549,1462,1643,1615
  └─ Material Cost %,42.53%,42.41%,36.93%,35.52%,33.72%,27.97%,25.71%,38.42%,30.50%,34.24%,44.53%,46.85%
    └─ Raw material cost,427,424,411,391,446,384,298,382,621,712,838,795
    └─ Change in inventory,-2,4,-2,2,1,-53,-97,139,14,-95,-57,7
  └─ Manufacturing Cost %,35.45%,32.62%,31.02%,34.78%,34.05%,36.63%,41.62%,35.61%,33.46%,36.69%,36.38%,34.59%
  └─ Employee Cost %,6.43%,7.89%,6.29%,6.19%,5.23%,6.95%,10.40%,6.24%,4.70%,5.15%,6.46%,6.06%
  └─ Other Cost %,6.62%,6.44%,6.44%,4.75%,4.69%,5.91%,8.52%,7.50%,5.70%,5.05%,6.28%,6.90%
Operating Profit,90,107,214,207,296,267,108,166,534,340,111,96
OPM %,9%,11%,19%,19%,22%,23%,14%,12%,26%,19%,6%,6%
Other Income,3,4,12,15,25,31,26,24,40,63,75,64
  └─ Exceptional items,-3,0,0,5,0,0,0,0,0,0,0,0
  └─ Other income normal,6,4,12,10,25,31,26,24,40,63,75,64
Interest,37,32,23,14,14,7,3,3,3,2,8,9
Depreciation,29,29,31,32,34,35,38,41,45,44,45,45
Profit before tax,26,50,172,176,273,256,93,146,525,357,132,106
Tax %,32%,29%,23%,30%,30%,29%,-15%,24%,25%,24%,18%,22%
Net Profit,16,36,132,123,192,182,106,110,396,271,109,83
  └─ Profit from Associates,-1,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-2,0,0,3,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,19,36,132,120,192,182,106,110,396,271,109,83
  └─ Profit for PE,19,36,132,120,192,182,106,110,396,271,109,83
  └─ Profit for EPS,16,36,132,123,192,182,106,110,396,271,109,83
  └─ Profit Growth %,,93%,267%,-9%,60%,-5%,-41%,3%,260%,-32%,-60%,-24%
EPS in Rs,2.61,5.71,20.97,19.54,30.44,28.79,16.87,17.44,62.76,42.93,17.31,13.09
Dividend Payout %,31%,17%,10%,15%,13%,13%,14%,14%,9%,11%,14%,15%
