Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,122.61,96.17,50.82,71.89,43.96,63.43,72.97,187.69,32.67,41.37,47.87,40.41
  └─ Sales Growth %,-15.41%,-21.56%,-47.16%,41.46%,-38.85%,44.29%,15.04%,157.22%,-82.59%,26.63%,15.71%,-15.58%
Expenses,103.31,76.58,40.29,57.73,41.87,52.50,58.09,164.78,29.90,22.71,33.92,34.64
  └─ Material Cost %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,38.68%
    └─ Raw material cost,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.63
  └─ Manufacturing Cost %,64.32%,56.41%,476.09%,355.24%,560.33%,407.05%,350.93%,192.31%,704.96%,19.41%,32.00%,0.00%
  └─ Employee Cost %,10.48%,13.60%,22.22%,15.97%,22.93%,14.06%,11.18%,4.04%,25.86%,21.56%,20.03%,24.05%
  └─ Other Cost %,9.46%,9.62%,-419.03%,-290.90%,-488.01%,-338.34%,-282.50%,-108.56%,-639.30%,13.92%,18.82%,22.99%
Operating Profit,19.30,19.59,10.53,14.16,2.09,10.93,14.88,22.91,2.77,18.66,13.95,5.77
OPM %,15.74%,20.37%,20.72%,19.70%,4.75%,17.23%,20.39%,12.21%,8.48%,45.11%,29.14%,14.28%
Other Income,1.60,3.17,2.46,2.84,3.07,3.12,2.21,3.35,2.94,2.80,4.28,4.22
  └─ Exceptional items,0.19,0.07,0.05,0.02,0.05,0.06,0.01,0.09,0.01,0.08,0.10,0.00
  └─ Other income normal,1.41,3.10,2.41,2.82,3.02,3.06,2.20,3.26,2.93,2.72,4.18,4.22
Interest,4.90,9.37,11.42,10.74,11.85,9.37,8.48,5.44,3.73,4.07,4.59,4.86
Depreciation,1.51,1.38,1.21,0.92,0.80,3.51,1.36,3.67,0.76,2.12,2.15,2.36
Profit before tax,14.49,12.01,0.36,5.34,-7.49,1.17,7.25,17.15,1.22,15.27,11.49,2.77
Tax %,38.10%,37.39%,430.56%,73.78%,12.15%,28.21%,3.03%,41.57%,195.90%,36.94%,52.74%,49.46%
Net Profit,8.97,7.52,-0.98,1.05,-8.51,0.46,6.68,11.35,-2.82,14.51,7.96,0.81
  └─ Profit from Associates,0,0,0,-0,-0,-0,-0,1,-2,5,3,-1
  └─ Exceptional items AT,0,0,-0,0,0,0,0,0,-0,0,0,0
  └─ Profit excl Excep,9,7,-1,1,-9,0,7,11,-3,14,8,1
  └─ Profit for PE,9,7,-1,1,-9,0,7,11,-3,14,8,1
  └─ Profit for EPS,9,8,-1,1,-9,0,7,11,-3,15,8,1
  └─ Profit Growth %,-17%,-16%,-111%,231%,-915%,105%,1488%,69%,-125%,612%,-46%,-90%
EPS in Rs,12.15,10.18,-1.33,1.42,-11.53,0.62,9.05,15.37,-3.82,19.65,10.78,1.10
Dividend Payout %,8.23%,9.81%,0.00%,35.14%,0.00%,0.00%,5.52%,0.00%,0.00%,5.09%,9.27%,0.00%
