Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4540,4593,4822,5589,7100,7209,8400,12434,14870,13139,14693,15787
  └─ Sales Growth %,12.99%,1.16%,4.99%,15.91%,27.03%,1.55%,16.51%,48.02%,19.60%,-11.65%,11.83%,7.44%
Expenses,3822,3630,3852,4683,5803,5754,6267,9330,11341,10554,11975,12377
  └─ Material Cost %,55.99%,50.74%,50.16%,54.25%,55.88%,51.14%,47.84%,48.79%,49.72%,51.06%,52.40%,49.39%
    └─ Raw material cost,2575,2310,2440,3063,4041,3779,4091,6347,7402,6814,7699,8124
    └─ Change in inventory,-33,21,-21,-31,-74,-92,-72,-280,-9,-105,0,-326
  └─ Manufacturing Cost %,13.81%,12.97%,13.02%,13.73%,12.12%,13.70%,12.40%,12.40%,12.86%,14.09%,12.93%,8.73%
  └─ Employee Cost %,7.85%,8.42%,9.00%,8.48%,6.49%,7.52%,7.40%,6.28%,5.48%,7.12%,7.10%,7.27%
  └─ Other Cost %,6.55%,6.91%,7.71%,7.32%,7.24%,7.46%,6.96%,7.57%,8.21%,8.06%,9.07%,13.01%
Operating Profit,717,963,969,906,1297,1455,2133,3103,3529,2584,2718,3410
OPM %,16%,21%,20%,16%,18%,20%,25%,25%,24%,20%,18%,22%
Other Income,65,28,73,115,78,152,66,116,75,83,133,22
  └─ Exceptional items,40,3,0,1,0,13,0,3,6,5,2,-85
  └─ Other income normal,25,25,73,115,78,139,66,113,69,78,131,107
Interest,138,130,102,124,198,201,134,116,205,302,376,278
Depreciation,245,275,283,316,358,389,453,517,575,673,772,852
Profit before tax,399,585,657,582,818,1018,1612,2586,2824,1692,1704,2302
Tax %,24%,27%,22%,21%,22%,-0%,26%,27%,23%,21%,27%,20%
Net Profit,303,430,515,462,642,1019,1198,1889,2162,1336,1251,1835
  └─ Exceptional items AT,25,2,0,0,0,12,0,2,4,3,1,-68
  └─ Profit excl Excep,278,428,515,461,642,1008,1198,1887,2158,1332,1250,1903
  └─ Profit for PE,278,428,515,461,642,1008,1198,1887,2158,1332,1250,1903
  └─ Profit for EPS,303,430,515,462,642,1019,1198,1889,2162,1336,1251,1835
  └─ Profit Growth %,72%,54%,20%,-10%,39%,57%,19%,58%,14%,-38%,-6%,52%
EPS in Rs,10.55,14.97,17.94,16.08,22.33,35.46,40.44,63.72,72.95,45.06,42.20,61.91
Dividend Payout %,19%,14%,14%,15%,11%,8%,12%,26%,10%,16%,17%,15%
