Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,370,422,526,652,757,780,902,1118,1212,1642,1778,1878
  └─ Sales Growth %,26.37%,14.06%,24.64%,23.84%,16.12%,3.09%,15.62%,23.94%,8.45%,35.47%,8.27%,5.62%
Expenses,289,353,429,516,593,659,706,821,941,1213,1355,1500
  └─ Manufacturing Cost %,3%,39%,41%,44%,47%,51%,51%,49%,50%,50%,51%,54%
  └─ Employee Cost %,25%,27%,25%,21%,20%,23%,20%,18%,21%,18%,19%,20%
  └─ Other Cost %,50%,17%,16%,14%,12%,10%,7%,6%,6%,6%,6%,7%
Operating Profit,81,70,97,136,163,122,196,297,271,429,423,378
OPM %,22%,16%,18%,21%,22%,16%,22%,27%,22%,26%,24%,20%
Other Income,5,4,8,-0,3,4,7,3,3,3,6,6
  └─ Exceptional items,0.42,0.36,-0.07,-4.08,0.12,0.05,0.29,0.03,0.76,0.01,-0.81,0.19
  └─ Other income normal,5.01,3.95,7.60,3.62,2.55,3.91,6.59,2.80,2.44,2.53,7.29,5.87
Interest,13,18,29,47,64,61,43,58,90,155,207,222
Depreciation,11,7,7,9,11,19,18,20,23,32,30,28
Profit before tax,63,49,68,79,91,45,143,221,162,244,192,135
Tax %,33%,30%,34%,35%,18%,47%,26%,21%,26%,23%,24%,23%
Net Profit,42,35,45,52,75,24,105,175,120,188,147,103
  └─ Minority share,-0,-0,1,2,0,-0,-0,-0,-0,-1,-1,-1
  └─ Exceptional items AT,0,0,-0,-2,0,0,0,0,1,0,-1,0
  └─ Profit excl Excep,42,34,45,54,75,24,105,175,120,188,147,103
  └─ Profit for PE,42,34,46,56,75,24,105,174,120,187,146,102
  └─ Profit for EPS,42,34,46,53,75,24,105,174,120,187,146,102
  └─ Profit Growth %,93%,-18%,34%,21%,34%,-68%,344%,67%,-31%,57%,-22%,-30%
EPS in Rs,1.86,1.52,2.03,2.36,3.30,1.04,4.63,7.71,5.73,8.94,6.96,4.87
Dividend Payout %,16%,20%,21%,20%,15%,46%,22%,16%,21%,13%,17%,25%
