Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,125,272,528,849,842,382,351,379,458,340,168,37
  └─ Sales Growth %,183%,118%,94%,61%,-1%,-55%,-8%,8%,21%,-26%,-51%,-78%
Expenses,87,183,344,556,671,409,313,462,530,400,188,42
  └─ Manufacturing Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
  └─ Employee Cost %,45%,47%,33%,28%,34%,55%,55%,89%,87%,93%,93%,85%
  └─ Other Cost %,24%,21%,31%,38%,45%,51%,35%,33%,28%,24%,19%,28%
Operating Profit,38,89,185,293,171,-27,37,-82,-71,-60,-20,-5
OPM %,31%,33%,35%,35%,20%,-7%,11%,-22%,-16%,-17%,-12%,-13%
Other Income,0,0,1,8,8,-621,-1,1,2,2,3,-127
  └─ Exceptional items,0,0,0,0,0,-625,0,-0,0,0,0,-129
  └─ Other income normal,0,0,1,8,8,4,-1,1,2,2,3,2
Interest,0,0,2,11,13,15,16,12,12,20,20,7
Depreciation,9,20,14,25,70,10,18,11,18,17,8,1
Profit before tax,29,68,171,266,96,-672,2,-105,-99,-95,-45,-140
Tax %,20%,22%,24%,23%,17%,0%,23%,-7%,-1%,1%,1%,0%
Net Profit,23,53,129,205,80,-675,1,-98,-99,-96,-46,-141
  └─ Minority share,-4,-14,-25,-34,-11,173,0,32,50,59,0,0
  └─ Exceptional items AT,0,0,0,0,0,-622,0,-0,0,0,0,-128
  └─ Profit excl Excep,23,53,129,205,80,-52,1,-98,-99,-96,-46,-13
  └─ Profit for PE,19,40,104,172,69,-39,2,-66,-49,-36,-46,-13
  └─ Profit for EPS,19,40,104,172,69,-502,2,-66,-49,-36,-46,-141
  └─ Profit Growth %,212%,109%,164%,64%,-60%,-156%,104%,-4397%,27%,25%,-26%,72%
EPS in Rs,6.88,13.65,34.23,56.24,22.52,-164.42,0.52,-20.59,-14.54,-10.90,-13.72,-42.07
Dividend Payout %,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%
