Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,117,105,109,156,147,135,160,272,205,316,360,377
  └─ Sales Growth %,42.71%,-9.97%,3.34%,43.80%,-6.23%,-8.19%,19.07%,69.91%,-24.79%,54.34%,14.05%,4.58%
Expenses,82,82,85,111,124,137,134,217,190,261,282,349
  └─ Manufacturing Cost %,4%,5%,5%,3%,17%,21%,14%,11%,16%,13%,10%,0%
  └─ Employee Cost %,37%,42%,44%,40%,48%,56%,54%,40%,56%,48%,47%,50%
  └─ Other Cost %,30%,30%,29%,28%,20%,24%,15%,29%,20%,22%,21%,42%
Operating Profit,34,24,24,45,23,-3,26,55,15,55,79,28
OPM %,29%,22%,22%,29%,15%,-2%,16%,20%,7%,17%,22%,8%
Other Income,-36,0,0,0,3,0,2,1,11,4,1,19
  └─ Exceptional items,-35.89,0.02,-0.09,-0.05,1.69,-0.16,-0.01,-0.12,-0.02,3.08,-0.01,0.00
  └─ Other income normal,0.02,0.11,0.14,0.25,1.57,0.56,1.60,1.51,10.70,0.52,0.81,19.33
Interest,5,4,3,4,7,7,3,3,4,5,7,13
Depreciation,4,4,4,5,7,8,8,8,9,10,12,13
Profit before tax,-11,17,16,37,12,-17,17,46,12,44,61,21
Tax %,49%,28%,26%,22%,31%,-29%,32%,24%,-12%,27%,6%,29%
Net Profit,-16,12,12,29,9,-13,11,34,14,32,57,15
  └─ Profit from Associates,0,0,0,-0,0,-1,-1,-1,0,0,-0,0
  └─ Exceptional items AT,-31,0,-0,-0,1,-0,-0,-0,-0,3,-0,0
  └─ Profit excl Excep,15,12,12,29,8,-12,11,34,14,30,57,15
  └─ Profit for PE,15,12,12,29,8,-12,11,34,14,30,57,15
  └─ Profit for EPS,-16,12,12,29,9,-13,11,34,14,32,57,15
  └─ Profit Growth %,482%,-19%,2%,134%,-73%,-263%,190%,204%,-58%,111%,91%,-73%
EPS in Rs,-6.44,4.92,4.99,11.66,3.55,-5.11,4.52,13.72,5.71,13.14,22.40,5.80
Dividend Payout %,-0%,20%,20%,17%,28%,-0%,22%,9%,18%,11%,18%,26%
