Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,176,254,318,411,507,639,670,753,985,1197,1388,1569
  └─ Sales Growth %,,44.43%,24.96%,29.19%,23.61%,25.90%,4.81%,12.54%,30.78%,21.45%,16.01%,13.02%
Expenses,228,373,391,487,490,472,344,458,755,906,915,1094
  └─ Manufacturing Cost %,3.72%,3.71%,3.22%,2.57%,30.81%,23.63%,14.89%,16.67%,20.84%,18.74%,11.35%,11.87%
  └─ Employee Cost %,67.62%,71.35%,66.05%,47.51%,45.38%,41.78%,30.66%,35.56%,43.16%,45.53%,43.35%,44.22%
  └─ Other Cost %,58.01%,71.69%,53.92%,68.49%,20.44%,8.42%,5.83%,8.54%,12.67%,11.42%,11.17%,13.62%
Operating Profit,-52,-119,-74,-76,17,167,326,296,230,291,474,475
OPM %,-29%,-47%,-23%,-19%,3%,26%,49%,39%,23%,24%,34%,30%
Other Income,23,8,14,19,41,69,87,112,181,209,272,204
  └─ Exceptional items,11,3,0,0,0,0,1,0,1,-1,29,0
  └─ Other income normal,12,5,14,19,41,68,85,112,180,210,243,204
Interest,0,1,0,0,0,3,7,5,8,9,7,3
Depreciation,3,4,5,3,4,21,16,12,31,36,33,28
Profit before tax,-32,-115,-64,-60,54,211,389,390,371,454,706,648
Tax %,0%,0%,0%,-191%,63%,30%,28%,24%,24%,26%,22%,27%
Net Profit,-32,-116,-64,55,20,147,280,298,284,334,551,475
  └─ Minority share,0,-0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,11,3,0,0,0,0,1,0,1,-1,23,0
  └─ Profit excl Excep,-43,-119,-64,55,20,147,279,297,283,335,528,475
  └─ Profit for PE,-43,-119,-64,55,20,147,279,297,283,335,528,475
  └─ Profit for EPS,-32,-116,-64,55,20,147,280,298,284,334,551,475
  └─ Profit Growth %,,-176%,46%,185%,-63%,635%,89%,7%,-5%,18%,58%,-10%
EPS in Rs,-17.43,-63.34,-35.16,27.38,3.50,25.50,46.09,48.71,46.38,55.68,91.73,79.00
Dividend Payout %,0%,0%,0%,0%,0%,20%,16%,2%,22%,36%,54%,76%
