Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1346,1007,1038,1209,1393,1401,1470,1860,2302,2160,2212,2478
  └─ Sales Growth %,-9.04%,-25.21%,3.08%,16.51%,15.16%,0.60%,4.92%,26.52%,23.80%,-6.20%,2.44%,11.99%
Expenses,1249,908,927,1078,1249,1287,1381,1702,2081,1938,2017,2254
  └─ Material Cost %,59%,49%,50%,52%,53%,53%,55%,57%,59%,58%,60%,62%
    └─ Raw material cost,792,493,525,615,769,741,868,1123,1360,1245,1347,1508
    └─ Change in inventory,-3,0,-6,9,-24,-1,-62,-63,-0,5,-12,34
  └─ Manufacturing Cost %,17%,21%,23%,22%,23%,19%,13%,13%,12%,13%,12%,0%
  └─ Employee Cost %,11%,13%,13%,13%,12%,18%,16%,15%,13%,14%,14%,8%
  └─ Other Cost %,6%,7%,3%,2%,2%,2%,9%,7%,6%,5%,5%,20%
Operating Profit,97,99,111,131,144,114,89,158,221,222,195,223
OPM %,7%,10%,11%,11%,10%,8%,6%,8%,10%,10%,9%,9%
Other Income,227,10,15,12,13,16,14,13,18,12,5,2
  └─ Exceptional items,196.79,-3.19,-1.36,-7.43,-9.60,-6.79,-4.36,-6.15,0.42,-2.58,-8.01,-8.32
  └─ Other income normal,30.13,12.80,16.36,19.06,22.57,22.71,18.50,19.09,17.63,14.73,12.81,9.98
Interest,53,20,17,19,27,31,39,42,54,58,56,55
Depreciation,85,47,46,54,58,80,80,91,112,118,102,101
Profit before tax,187,41,63,70,72,19,-16,38,74,57,43,69
Tax %,18%,28%,18%,17%,29%,12%,-12%,37%,31%,32%,50%,25%
Net Profit,154,30,52,58,51,17,-14,24,51,39,21,52
  └─ Minority share,-0,-0,-0,-0,-1,-0,-0,-0,-2,-1,-0,-2
  └─ Exceptional items AT,139,-2,-1,-6,-7,-4,-4,-4,0,-2,-4,-6
  └─ Profit excl Excep,15,32,53,64,58,21,-10,28,51,41,25,59
  └─ Profit for PE,15,32,53,64,57,21,-10,28,49,40,25,57
  └─ Profit for EPS,153,29,52,58,51,17,-14,24,49,38,21,51
  └─ Profit Growth %,339%,112%,67%,21%,-10%,-64%,-151%,362%,77%,-18%,-37%,124%
EPS in Rs,11.34,2.18,3.81,4.27,3.73,1.23,-1.05,1.75,3.62,2.83,1.58,3.73
Dividend Payout %,26%,28%,20%,19%,21%,24%,-19%,23%,21%,21%,32%,15%
