Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,16.28,17.25,12.54,4.87,4.71,4.87,4.36,3.82,3.06,2.68,2.57,2.39
  └─ Sales Growth %,0.00%,5.96%,-27.30%,-61.16%,-3.29%,3.40%,-10.47%,-12.39%,-19.90%,-12.42%,-4.10%,-7.00%
Expenses,18.51,17.91,13.12,6.62,3.19,2.55,2.79,2.79,2.71,2.59,2.52,2.40
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,81%,76%,72%,47%,39%,30%,34%,34%,38%,44%,46%,0%
  └─ Employee Cost %,12%,8%,8%,12%,11%,9%,13%,16%,21%,19%,23%,17%
  └─ Other Cost %,21%,20%,25%,78%,17%,13%,17%,23%,30%,33%,29%,84%
Operating Profit,-2.23,-0.66,-0.58,-1.75,1.52,2.32,1.57,1.03,0.35,0.09,0.05,-0.01
OPM %,-13.70%,-3.83%,-4.63%,-35.93%,32.27%,47.64%,36.01%,26.96%,11.44%,3.36%,1.95%,-0.42%
Other Income,0.34,0.10,0.36,2.59,0.04,0.25,0.05,0.08,0.07,0.04,0.17,0.03
  └─ Exceptional items,0.27,0.00,-0.03,-0.01,-0.15,-0.04,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.07,0.10,0.39,2.60,0.19,0.29,0.05,0.08,0.07,0.04,0.17,0.03
Interest,0.20,0.20,0.03,0.18,0.25,0.16,0.07,0.00,0.00,0.00,0.00,0.00
Depreciation,1.09,0.70,0.65,0.67,1.29,0.22,0.18,0.17,0.16,0.17,0.16,0.18
Profit before tax,-3.18,-1.46,-0.90,-0.01,0.02,2.19,1.37,0.94,0.26,-0.04,0.06,-0.16
Tax %,-1.57%,-6.85%,0.00%,0.00%,0.00%,-68.95%,21.90%,14.89%,34.62%,0.00%,33.33%,6.25%
Net Profit,-3.13,-1.36,-0.90,-0.01,0.02,3.70,1.07,0.80,0.17,-0.04,0.04,-0.17
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,-0,-0,-0,-0,0,0,0,0,0,0
  └─ Profit excl Excep,-3,-1,-1,0,0,4,1,1,0,-0,0,-0
  └─ Profit for PE,-3,-1,-1,0,0,4,1,1,0,-0,0,-0
  └─ Profit for EPS,-3,-1,-1,-0,0,4,1,1,0,-0,0,-0
  └─ Profit Growth %,7%,58%,36%,100%,,2100%,-71%,-25%,-79%,-124%,200%,-525%
EPS in Rs,-3.72,-1.68,-1.11,-0.01,0.02,4.57,1.32,0.99,0.21,-0.05,0.05,-0.21
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
