Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2007,2505,3041,3624,4448,5201,4881,6480,7870,9322,11156,11791
  └─ Sales Growth %,31.21%,24.80%,21.41%,19.16%,22.72%,16.93%,-6.14%,32.74%,21.45%,18.44%,19.68%,5.69%
Expenses,1983,2479,3004,3556,4354,5108,4784,6337,7748,9191,11018,11634
  └─ Manufacturing Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,2%,3%,0%
  └─ Employee Cost %,97%,97%,97%,96%,94%,95%,96%,95%,96%,96%,95%,95%
  └─ Other Cost %,2%,1%,2%,2%,3%,3%,2%,2%,2%,1%,1%,3%
Operating Profit,24,26,37,69,94,93,97,142,122,131,138,157
OPM %,1%,1%,1%,2%,2%,2%,2%,2%,2%,1%,1%,1%
Other Income,11,15,22,16,18,31,32,-52,41,50,45,64
  └─ Exceptional items,-0,0,-0,-0,0,1,-2,-69,4,8,5,-6
  └─ Other income normal,11,15,22,16,18,30,34,17,38,42,40,70
Interest,0,1,1,2,5,12,7,4,6,10,15,14
Depreciation,3,3,6,9,11,29,34,41,43,53,54,56
Profit before tax,33,38,52,73,96,83,89,46,115,118,114,150
Tax %,6%,34%,-12%,-1%,-2%,58%,11%,13%,3%,4%,4%,6%
Net Profit,31,25,58,73,98,35,78,39,112,113,110,141
  └─ Minority share,0,0,0,0,0,0,-1,-1,-0,-1,-2,-2
  └─ Exceptional items AT,-0,0,-0,-0,0,0,-2,-59,4,7,5,-5
  └─ Profit excl Excep,31,25,58,73,98,35,81,99,108,105,105,146
  └─ Profit for PE,31,25,58,73,98,35,80,96,108,105,104,145
  └─ Profit for EPS,31,25,58,73,98,35,78,38,111,112,109,140
  └─ Profit Growth %,73%,-20%,132%,28%,33%,-65%,129%,21%,12%,-3%,-1%,39%
EPS in Rs,60.23,14.51,33.67,42.97,57.34,20.46,45.33,22.48,65.12,66.88,64.86,83.30
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
