Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,62,56,87,102,93,91,116,170,138,235,247,206
  └─ Sales Growth %,35.31%,-9.60%,55.45%,18.07%,-8.77%,-2.77%,27.88%,46.44%,-19.06%,70.95%,5.18%,-16.77%
Expenses,41,39,48,58,58,58,67,97,86,128,152,139
  └─ Material Cost %,0.00%,0.00%,12.36%,3.15%,1.10%,0.15%,0.19%,0.10%,0.00%,0.00%,0.00%,0.00%
    └─ Raw material cost,0.00,0.00,10.71,3.22,1.03,0.14,0.22,0.17,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,2.90%,3.23%,2.49%,2.42%,3.41%,31.86%,32.84%,35.02%,38.72%,32.75%,35.60%,0.00%
  └─ Employee Cost %,18.16%,18.66%,14.32%,13.66%,16.20%,17.37%,14.66%,10.82%,15.58%,13.61%,16.49%,19.11%
  └─ Other Cost %,46.14%,47.63%,26.29%,37.53%,41.76%,14.61%,10.16%,10.90%,8.45%,8.23%,9.49%,48.63%
Operating Profit,20,17,39,44,35,33,49,73,51,107,95,66
OPM %,33%,30%,45%,43%,38%,36%,42%,43%,37%,45%,38%,32%
Other Income,0,0,0,0,1,0,0,0,1,3,7,1
  └─ Exceptional items,-0.41,0.00,0.02,0.00,0.10,0.00,0.05,-0.52,0.35,0.01,3.30,-0.39
  └─ Other income normal,0.47,0.12,0.27,0.14,0.86,0.13,0.25,0.93,0.52,2.56,3.89,0.90
Interest,3,3,13,14,11,9,4,7,11,14,22,22
Depreciation,1,1,1,1,1,1,1,1,2,2,3,3
Profit before tax,16,13,25,30,24,23,44,65,39,93,77,42
Tax %,31%,33%,33%,31%,31%,24%,21%,23%,26%,24%,24%,25%
Net Profit,11,9,17,21,17,17,35,50,29,71,59,31
  └─ Exceptional items AT,-0.27,0.00,0.01,0.00,0.07,0.00,0.04,-0.40,0.26,0.01,2.51,-0.28
  └─ Profit excl Excep,11.35,8.56,16.68,20.67,16.68,17.49,34.63,50.76,28.86,70.50,56.19,31.74
  └─ Profit for PE,11.35,8.56,16.68,20.67,16.68,17.49,34.63,50.76,28.86,70.50,56.19,31.74
  └─ Profit for EPS,11.08,8.56,16.69,20.67,16.75,17.49,34.67,50.36,29.12,70.51,58.70,31.46
  └─ Profit Growth %,55.91%,-24.58%,94.86%,23.92%,-19.30%,4.86%,98.00%,46.58%,-43.14%,144.28%,-20.30%,-43.51%
EPS in Rs,1.06,0.82,1.60,1.99,1.61,1.68,3.33,4.84,2.80,6.77,5.64,2.87
Dividend Payout %,14%,18%,9%,8%,9%,12%,6%,6%,14%,7%,9%,17%
