Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,278,263,253,291,265,296,381,432,472,516,622,753
  └─ Sales Growth %,-0.05%,-5.61%,-3.89%,15.36%,-8.92%,11.62%,28.81%,13.34%,9.22%,9.36%,20.48%,20.98%
Expenses,223,216,210,245,222,254,325,386,424,461,554,664
  └─ Material Cost %,48%,48%,40%,44%,37%,36%,50%,53%,53%,50%,52%,52%
    └─ Raw material cost,135,126,107,124,100,112,178,217,237,261,320,404
    └─ Change in inventory,-1,-0,-7,4,-1,-4,11,12,13,-1,4,-13
  └─ Manufacturing Cost %,7%,8%,15%,13%,12%,11%,2%,6%,6%,6%,6%,0%
  └─ Employee Cost %,10%,10%,11%,10%,11%,13%,13%,11%,11%,11%,11%,11%
  └─ Other Cost %,15%,17%,17%,18%,23%,24%,20%,19%,20%,22%,20%,26%
Operating Profit,55,46,42,46,44,42,57,47,48,55,68,89
OPM %,20%,18%,17%,16%,16%,14%,15%,11%,10%,11%,11%,12%
Other Income,1,1,-0,2,3,5,0,4,9,3,5,0
  └─ Exceptional items,-0.22,-0.37,-2.76,-0.01,-0.17,-2.50,0.02,0.01,-0.03,0.00,0.45,0.00
  └─ Other income normal,1.30,1.42,2.55,1.97,3.32,7.24,0.25,3.90,8.84,2.97,4.08,0.00
Interest,24,25,23,29,29,26,26,24,23,22,19,18
Depreciation,10,11,7,2,2,5,6,6,8,8,9,11
Profit before tax,22,12,12,17,16,16,25,20,25,28,44,60
Tax %,13%,33%,54%,46%,50%,46%,30%,36%,37%,35%,25%,30%
Net Profit,19,8,5,9,8,8,16,12,16,18,33,42
  └─ Profit from Associates,-0.33,0.00,0.00,0.00,0.00,-0.84,-0.77,-1.34,0.00,0.00,0.00,0.00
  └─ Minority share,-2.34,-0.94,1.61,1.40,2.18,1.94,1.56,1.69,1.20,1.03,0.53,0.48
  └─ Exceptional items AT,-0.17,-0.26,-1.26,-0.01,-0.08,-1.40,0.02,0.01,-0.02,0.00,0.32,0.00
  └─ Profit excl Excep,19.37,8.43,6.71,9.09,7.78,9.20,16.38,11.59,15.95,18.40,33.17,42.37
  └─ Profit for PE,17.01,7.46,8.32,10.49,9.96,11.14,17.94,13.28,17.15,19.43,33.70,42.85
  └─ Profit for EPS,16.86,7.23,7.06,10.48,9.88,9.74,17.96,13.29,17.13,19.43,34.02,42.85
  └─ Profit Growth %,2.65%,-56.14%,11.53%,26.08%,-5.05%,11.85%,61.04%,-25.98%,29.14%,13.29%,73.44%,27.15%
EPS in Rs,12.96,5.56,5.43,8.06,7.60,7.49,13.81,10.22,13.17,14.94,26.16,32.95
Dividend Payout %,15%,27%,37%,29%,24%,7%,6%,8%,8%,7%,5%,8%
