Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4394,5826,7425,8447,9943,8087,6953,7691,8876,10407,12039,12889
  └─ Sales Growth %,8.06%,32.59%,27.43%,13.77%,17.71%,-18.67%,-14.02%,10.60%,15.42%,17.24%,15.68%,7.06%
Expenses,4105,5510,7017,7992,9574,7982,6821,7483,8532,9890,11409,12272
  └─ Material Cost %,-2%,-5%,-2%,-1%,2%,1%,1%,1%,1%,2%,3%,90%
    └─ Raw material cost,45,24,11,10,19,8,1,25,0,69,242,11852
    └─ Change in inventory,-155,-300,-152,-87,164,46,37,37,109,96,143,-229
  └─ Manufacturing Cost %,90%,94%,92%,89%,89%,92%,91%,91%,90%,89%,86%,0%
  └─ Employee Cost %,4%,4%,3%,4%,3%,4%,4%,4%,4%,3%,3%,3%
  └─ Other Cost %,1%,2%,1%,2%,2%,2%,2%,1%,2%,1%,3%,2%
Operating Profit,289,317,408,455,369,105,133,207,345,517,629,617
OPM %,7%,5%,5%,5%,4%,1%,2%,3%,4%,5%,5%,5%
Other Income,147,98,84,163,207,207,180,121,38,51,138,388
  └─ Exceptional items,0,0,-67,-0,0,7,2,-73,-170,-164,-83,80
  └─ Other income normal,147,98,151,163,207,200,178,194,208,214,221,308
Interest,41,3,31,28,3,8,15,9,6,4,5,0
Depreciation,2,2,5,6,4,6,6,5,5,5,7,13
Profit before tax,393,409,454,584,569,297,292,315,372,559,755,991
Tax %,29%,29%,28%,32%,31%,66%,18%,24%,25%,26%,26%,25%
Net Profit,278,289,326,396,392,100,240,238,278,414,557,742
  └─ Minority share,0,0,29,-17,-16,-22,-14,-14,-11,-13,-16,-22
  └─ Exceptional items AT,0,0,-41,-0,0,2,2,-55,-125,-120,-61,60
  └─ Profit excl Excep,278,289,367,396,392,98,238,293,403,535,619,682
  └─ Profit for PE,278,289,396,378,375,76,224,276,386,518,601,662
  └─ Profit for EPS,278,289,355,378,375,78,226,224,267,402,541,720
  └─ Profit Growth %,8%,4%,37%,-4%,-1%,-80%,193%,23%,40%,34%,16%,10%
EPS in Rs,1.03,1.07,1.31,1.40,1.39,0.29,0.84,0.83,0.99,1.49,2.00,2.67
Dividend Payout %,24%,41%,41%,26%,31%,31%,37%,40%,36%,28%,33%,38%
