Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,344,271,329,334,371,399,488,572,598,742,797,1038
  └─ Sales Growth %,-8.51%,-21.09%,21.34%,1.50%,10.93%,7.65%,22.31%,17.12%,4.64%,24.01%,7.39%,30.23%
Expenses,316,248,282,308,344,359,437,503,537,592,614,804
  └─ Material Cost %,61%,61%,55%,67%,69%,67%,62%,60%,58%,48%,41%,52%
    └─ Raw material cost,221,159,194,240,250,288,330,338,358,364,417,631
    └─ Change in inventory,-12,8,-14,-16,4,-20,-28,4,-11,-8,-89,-90
  └─ Manufacturing Cost %,22%,19%,21%,18%,17%,15%,18%,20%,21%,20%,21%,5%
  └─ Employee Cost %,3%,3%,3%,3%,3%,4%,4%,4%,5%,4%,6%,6%
  └─ Other Cost %,6%,8%,7%,4%,4%,3%,5%,4%,5%,7%,9%,14%
Operating Profit,28,23,47,26,27,40,52,69,62,150,183,233
OPM %,8%,9%,14%,8%,7%,10%,11%,12%,10%,20%,23%,22%
Other Income,6,7,1,5,9,-1,3,1,1,30,7,8
  └─ Exceptional items,0.00,0.00,-0.13,0.02,0.00,-1.50,0.01,0.00,0.00,29.39,0.00,0.05
  └─ Other income normal,6.33,6.93,1.57,4.80,8.72,0.28,2.51,0.78,0.52,0.82,6.55,7.78
Interest,9,15,17,16,17,15,16,14,13,16,28,28
Depreciation,11,11,13,13,13,13,13,15,16,18,19,23
Profit before tax,15,5,18,2,7,11,25,41,33,146,142,190
Tax %,39%,68%,57%,-148%,21%,-21%,29%,29%,30%,25%,28%,28%
Net Profit,9,2,8,5,2,19,18,29,22,110,102,138
  └─ Profit from Associates,0,0,0,0,-3,6,0,0,-1,-1,-0,0
  └─ Exceptional items AT,0,0,-0,0,0,-1,0,0,0,22,0,0
  └─ Profit excl Excep,9,2,8,5,2,20,18,29,22,87,102,138
  └─ Profit for PE,9,2,8,5,2,20,18,29,22,87,102,138
  └─ Profit for EPS,9,2,8,5,2,19,18,29,22,110,102,138
  └─ Profit Growth %,-58%,-83%,420%,-43%,-53%,844%,-11%,63%,-24%,291%,17%,34%
EPS in Rs,0.94,0.16,0.84,0.48,0.23,2.03,1.90,3.10,2.37,11.63,10.85,13.95
Dividend Payout %,0%,0%,0%,0%,0%,10%,26%,3%,0%,0%,0%,0%
