Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2165,2466,2891,4553,4928,5405,3041,5367,7012,6506,3336,2074
  └─ Sales Growth %,,13.87%,17.24%,57.50%,8.23%,9.68%,-43.73%,76.49%,30.64%,-7.21%,-48.72%,-37.85%
Expenses,2138,2433,2881,4529,4901,5363,2991,5300,6929,6497,3343,2089
  └─ Material Cost %,93%,94%,99%,98%,98%,97%,96%,97%,96%,98%,98%,97%
    └─ Raw material cost,2022,2311,2850,4479,4828,5273,2916,5180,6769,6358,3251,2006
    └─ Change in inventory,-1,-0,-2,0,0,-3,2,0,-6,-3,3,1
  └─ Manufacturing Cost %,0%,0%,0%,0%,1%,1%,1%,1%,1%,2%,2%,0%
  └─ Employee Cost %,1%,1%,0%,0%,1%,0%,1%,1%,1%,0%,1%,2%
  └─ Other Cost %,4%,3%,1%,1%,0%,0%,0%,0%,0%,0%,0%,2%
Operating Profit,27,32,10,25,27,42,51,68,83,9,-7,-15
OPM %,1%,1%,0%,1%,1%,1%,2%,1%,1%,0%,-0%,-1%
Other Income,3,5,11,201,2,-0,1,1,1,59,78,300
  └─ Exceptional items,-1,0,-0,1,0,-1,0,-0,-0,112,151,260
  └─ Other income normal,3,5,12,199,2,1,1,1,1,-54,-73,41
Interest,4,3,2,2,1,2,5,11,20,2,2,1
Depreciation,3,3,3,4,3,3,3,3,4,3,4,5
Profit before tax,24,31,16,220,24,36,44,54,60,62,65,278
Tax %,35%,35%,23%,3%,8%,26%,23%,26%,26%,12%,2%,3%
Net Profit,15,20,13,214,22,26,33,40,44,55,64,269
  └─ Profit from Associates,0,0,0,0,0,-0,-0,-0,0,0,0,-0
  └─ Minority share,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,-0,0,-0,1,0,-1,0,-0,-0,106,150,260
  └─ Profit excl Excep,16,20,13,212,22,27,33,41,44,-51,-86,9
  └─ Profit for PE,16,20,13,212,22,27,33,41,44,-51,-86,9
  └─ Profit for EPS,15,20,13,213,22,26,33,40,44,55,64,269
  └─ Profit Growth %,,28%,-35%,1521%,-90%,25%,22%,22%,9%,-216%,-68%,111%
EPS in Rs,49.29,65.71,41.35,688.58,71.23,85.06,107.90,129.58,141.97,177.14,207.00,871.40
Dividend Payout %,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%
