Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,117,140,123,172,211,190,152,140,164,224,288,346
  └─ Sales Growth %,,20.05%,-12.34%,40.16%,22.29%,-9.91%,-19.84%,-8.30%,17.33%,36.95%,28.57%,19.84%
Expenses,104,128,111,156,191,177,148,128,147,199,251,282
  └─ Material Cost %,56.11%,51.40%,40.14%,50.78%,43.59%,35.73%,35.95%,14.55%,11.80%,14.41%,16.32%,13.74%
    └─ Raw material cost,68.33,72.25,45.43,88.89,89.90,67.94,54.46,20.12,19.27,32.38,47.68,47.08
    └─ Change in inventory,-2.77,-0.14,3.93,-1.36,1.97,-0.10,0.27,0.19,0.06,-0.05,-0.62,0.41
  └─ Manufacturing Cost %,3.87%,2.91%,5.46%,0.52%,1.15%,2.55%,1.73%,17.86%,21.91%,17.21%,14.85%,0.00%
  └─ Employee Cost %,22.98%,32.16%,37.33%,33.37%,40.81%,50.02%,53.22%,46.68%,46.55%,48.59%,47.65%,47.34%
  └─ Other Cost %,6.33%,4.69%,7.10%,5.61%,5.16%,4.74%,6.37%,12.57%,9.26%,8.65%,8.18%,20.54%
Operating Profit,13,12,12,17,20,13,4,12,17,25,38,64
OPM %,11%,9%,10%,10%,9%,7%,3%,8%,10%,11%,13%,18%
Other Income,1,1,1,1,1,1,1,1,2,3,3,0
  └─ Exceptional items,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,0.37,0.67,0.00
  └─ Other income normal,1.19,0.82,1.27,0.93,1.21,0.96,0.97,1.26,2.42,2.63,2.66,0.00
Interest,3,3,3,1,2,2,2,1,1,1,4,7
Depreciation,7,5,4,3,4,4,2,3,5,5,7,9
Profit before tax,4,5,6,14,15,8,1,9,13,22,30,48
Tax %,36%,33%,32%,39%,28%,32%,8%,27%,27%,25%,26%,25%
Net Profit,3,3,4,8,11,5,1,6,10,16,22,36
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,-0,0,0,0
  └─ Profit excl Excep,3,3,4,8,11,5,1,6,10,16,22,36
  └─ Profit for PE,3,3,4,8,11,5,1,6,10,16,22,36
  └─ Profit for EPS,3,3,4,8,11,5,1,6,10,16,22,36
  └─ Profit Growth %,,17%,32%,107%,26%,-50%,-81%,549%,52%,61%,37%,65%
EPS in Rs,0.47,0.55,0.72,0.66,0.83,0.41,0.08,0.51,0.76,1.26,1.75,2.82
Dividend Payout %,23%,15%,7%,8%,6%,12%,64%,10%,7%,4%,3%,0%
