Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,31972,32186,33162,35545,39310,39783,47028,52446,60580,61896,61328,64468
  └─ Sales Growth %,9.37%,0.67%,3.03%,7.19%,10.59%,1.20%,18.21%,11.52%,15.51%,2.17%,-0.92%,5.12%
Expenses,26560,26276,26834,28046,30430,29922,35402,39589,46433,47237,46630,49429
  └─ Material Cost %,42.43%,41.22%,41.46%,39.84%,40.34%,39.19%,41.97%,43.57%,46.80%,43.32%,43.17%,44.56%
    └─ Raw material cost,13509,13184,13606,14233,15845,15697,20141,22871,28427,26822,26602,29158
    └─ Change in inventory,57,83,144,-72,12,-108,-405,-22,-75,-11,-125,-429
  └─ Manufacturing Cost %,10.98%,10.18%,9.60%,9.26%,8.52%,8.06%,6.82%,7.00%,6.89%,6.19%,6.67%,5.79%
  └─ Employee Cost %,5.39%,5.22%,5.26%,5.23%,4.77%,4.57%,5.01%,4.85%,4.71%,4.86%,4.81%,4.92%
  └─ Other Cost %,24.26%,25.02%,24.60%,24.57%,23.78%,23.40%,21.48%,20.06%,18.24%,21.95%,21.38%,21.40%
Operating Profit,5412,5910,6328,7499,8880,9861,11626,12857,14147,14659,14698,15039
OPM %,17%,18%,19%,21%,23%,25%,25%,25%,23%,24%,24%,23%
Other Income,1247,486,606,353,322,424,170,219,448,817,1355,4923
  └─ Exceptional items,975,-38,246,-24,-224,-206,-240,-39,-64,6,338,4172
  └─ Other income normal,272,524,360,377,546,630,410,258,512,811,1017,751
Interest,18,17,35,26,33,118,117,106,114,334,381,410
Depreciation,322,353,432,520,565,1002,1074,1091,1137,1216,1253,1333
Profit before tax,6320,6026,6467,7306,8604,9165,10605,11879,13344,13926,14419,18219
Tax %,31%,31%,31%,28%,30%,26%,25%,25%,24%,26%,26%,17%
Net Profit,4376,4151,4490,5227,6060,6756,7999,8892,10143,10282,10671,15059
  └─ Minority share,-12,0,-14,-13,-6,-8,-4,-13,-23,-5,-22,-19
  └─ Exceptional items AT,678,-26,168,-16,-153,-143,-177,-33,-49,4,255,-187
  └─ Profit excl Excep,3698,4177,4322,5243,6213,6899,8176,8925,10192,10278,10416,15246
  └─ Profit for PE,3687,4177,4308,5230,6207,6891,8172,8912,10169,10273,10394,15227
  └─ Profit for EPS,4363,4151,4476,5214,6054,6748,7995,8879,10120,10277,10649,15040
  └─ Profit Growth %,3%,13%,3%,21%,19%,11%,19%,9%,14%,1%,1%,46%
EPS in Rs,20.17,19.18,20.68,24.09,27.97,31.17,34.03,37.79,43.07,43.74,45.32,64.01
Dividend Payout %,74%,83%,82%,83%,78%,80%,119%,90%,91%,96%,117%,64%
