Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2987,2757,3460,4343,4286,4741,4812,4846,4666,5594,5415,6271
  └─ Sales Growth %,12.08%,-7.71%,25.52%,25.50%,-1.31%,10.63%,1.48%,0.71%,-3.72%,19.89%,-3.19%,15.80%
Expenses,2859,2342,2557,3888,3595,4059,4098,4139,4144,4808,4705,5530
  └─ Material Cost %,84%,72%,62%,80%,71%,74%,72%,71%,73%,70%,71%,74%
    └─ Raw material cost,2084,2113,2577,3065,3595,3464,3512,3262,3419,4580,4117,4642
    └─ Change in inventory,426,-136,-420,410,-538,37,-56,194,-10,-663,-259,-32
  └─ Manufacturing Cost %,4%,3%,3%,3%,4%,3%,3%,3%,4%,4%,4%,0%
  └─ Employee Cost %,5%,6%,5%,5%,5%,5%,6%,6%,8%,7%,8%,7%
  └─ Other Cost %,3%,4%,4%,2%,4%,3%,4%,4%,4%,5%,4%,8%
Operating Profit,128,414,903,454,691,682,714,707,522,786,711,741
OPM %,4%,15%,26%,10%,16%,14%,15%,15%,11%,14%,13%,12%
Other Income,13,-130,-8,38,47,52,47,36,65,206,118,73
  └─ Exceptional items,1,-173,-30,6,11,18,7,-1,1,140,55,0
  └─ Other income normal,13,43,22,32,36,33,39,37,64,66,63,73
Interest,102,67,55,52,41,64,39,31,49,84,93,77
Depreciation,116,110,105,95,96,101,112,114,130,166,173,177
Profit before tax,-76,108,735,345,602,568,609,599,408,742,562,560
Tax %,-24%,7%,19%,33%,4%,9%,21%,22%,30%,28%,22%,32%
Net Profit,-58,100,593,232,576,519,480,465,284,534,437,378
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,1,-137,-23,4,9,15,6,-1,1,101,42,0
  └─ Profit excl Excep,-59,237,616,228,567,504,474,465,284,433,394,378
  └─ Profit for PE,-59,237,616,228,567,504,474,465,284,433,394,378
  └─ Profit for EPS,-58,100,593,232,576,519,480,465,284,534,437,378
  └─ Profit Growth %,-1296%,503%,160%,-63%,149%,-11%,-6%,-2%,-39%,53%,-9%,-4%
EPS in Rs,-2.37,4.09,25.23,10.14,25.21,23.61,22.85,22.77,14.09,26.49,21.64,18.74
Dividend Payout %,0%,0%,14%,25%,10%,11%,11%,11%,18%,11%,14%,19%
