Metric,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,260,1488,1745,1871,2107,2073,2194,2722,2777,2678,2715,2974
  └─ Sales Growth %,25.05%,,17.29%,7.23%,12.59%,-1.61%,5.85%,24.07%,2.01%,-3.57%,1.37%,9.53%
Expenses,234,1301,1527,1621,1811,1807,1872,2296,2416,2373,2456,2698
  └─ Material Cost %,59%,60%,60%,58%,58%,58%,58%,59%,60%,59%,58%,57%
    └─ Raw material cost,162,925,1035,1117,1251,1204,1216,1691,1715,1531,1585,1729
    └─ Change in inventory,-8,-38,8,-35,-31,1,60,-96,-54,44,-10,-44
  └─ Manufacturing Cost %,3%,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%,0%
  └─ Employee Cost %,7%,8%,8%,9%,9%,9%,9%,8%,9%,10%,11%,11%
  └─ Other Cost %,21%,17%,17%,18%,17%,17%,16%,15%,16%,17%,19%,23%
Operating Profit,26,187,218,251,296,266,322,427,361,305,259,276
OPM %,10%,13%,12%,13%,14%,13%,15%,16%,13%,11%,10%,9%
Other Income,1,6,3,141,25,13,41,35,46,75,3,40
  └─ Exceptional items,-0,-4,-4,129,0,-12,12,0,0,12,-58,-27
  └─ Other income normal,1,10,7,12,25,25,29,35,46,63,62,67
Interest,8,6,11,7,8,8,6,7,10,14,17,15
Depreciation,2,21,26,26,26,37,40,44,53,64,71,81
Profit before tax,16,167,184,359,286,234,317,411,343,301,175,220
Tax %,30%,31%,18%,27%,33%,21%,25%,26%,26%,25%,38%,29%
Net Profit,11,116,151,263,192,185,237,305,253,225,108,157
  └─ Profit from Associates,0,0,0,0,0,0,0,-1,-2,0,0,0
  └─ Minority share,0,0,0,0,0,1,0,0,1,3,4,4
  └─ Exceptional items AT,-0,-3,-3,95,0,-9,9,0,0,9,-35,-19
  └─ Profit excl Excep,11,118,153,169,192,193,228,305,253,216,143,176
  └─ Profit for PE,11,118,153,169,192,194,228,305,254,220,147,179
  └─ Profit for EPS,11,116,151,263,192,186,237,305,254,228,112,161
  └─ Profit Growth %,53%,,30%,10%,14%,1%,17%,34%,-17%,-14%,-33%,22%
EPS in Rs,,8.28,10.78,19.01,13.88,13.39,17.08,21.99,18.34,16.48,8.21,11.73
Dividend Payout %,30%,27%,21%,13%,18%,15%,29%,27%,33%,36%,73%,64%
