Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,558,622,642,711,748,721,548,694,799,778,1029,1358
  └─ Sales Growth %,34.68%,11.48%,3.17%,10.68%,5.28%,-3.65%,-23.91%,26.46%,15.15%,-2.64%,32.38%,31.94%
Expenses,508,569,598,661,688,661,521,684,712,700,928,1255
  └─ Material Cost %,62%,61%,64%,63%,60%,59%,60%,61%,56%,54%,59%,60%
    └─ Raw material cost,355,395,421,469,462,430,328,440,438,452,599,839
    └─ Change in inventory,-8,-15,-9,-21,-14,-7,4,-18,12,-28,10,-26
  └─ Manufacturing Cost %,16%,16%,15%,16%,18%,19%,18%,16%,18%,18%,16%,0%
  └─ Employee Cost %,5%,6%,7%,7%,6%,7%,8%,7%,7%,8%,7%,6%
  └─ Other Cost %,7%,8%,7%,8%,8%,8%,8%,14%,8%,9%,8%,26%
Operating Profit,50,53,44,49,60,60,28,10,87,78,101,103
OPM %,9%,9%,7%,7%,8%,8%,5%,1%,11%,10%,10%,8%
Other Income,-1,-2,6,7,13,4,5,32,52,7,6,2
  └─ Exceptional items,-3.76,-5.99,0.66,1.16,0.46,0.02,-0.06,0.00,0.02,0.03,-0.13,0.00
  └─ Other income normal,3.08,3.68,5.42,6.05,12.32,4.34,4.95,32.17,51.52,6.91,5.67,2.40
Interest,13,13,18,23,35,29,28,29,45,52,56,50
Depreciation,6,6,6,7,8,10,10,24,25,26,26,27
Profit before tax,30,32,26,26,29,26,-6,-11,68,7,25,29
Tax %,28%,29%,31%,33%,33%,17%,5%,49%,9%,97%,37%,54%
Net Profit,21,25,18,17,20,21,-6,-17,63,0,16,13
  └─ Profit from Associates,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Minority share,-0.14,0.07,0.06,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.04,-0.01
  └─ Exceptional items AT,-2.67,-4.26,0.45,0.78,0.31,0.01,-0.06,0.00,0.02,0.00,-0.08,0.00
  └─ Profit excl Excep,23.81,28.90,17.54,16.66,19.46,21.24,-6.12,-16.56,62.55,0.19,15.70,13.45
  └─ Profit for PE,23.65,28.97,17.60,16.69,19.48,21.26,-6.09,-16.53,62.59,0.22,15.74,13.44
  └─ Profit for EPS,21.00,24.71,18.05,17.47,19.79,21.27,-6.15,-16.53,62.61,0.22,15.66,13.44
  └─ Profit Growth %,64.60%,22.48%,-39.25%,-5.17%,16.72%,9.14%,-128.65%,-171.42%,478.64%,-99.65%,7054.55%,-14.61%
EPS in Rs,18.73,21.09,15.37,14.34,16.23,17.43,-5.04,-13.54,51.29,0.18,12.06,10.02
Dividend Payout %,5%,6%,8%,8%,7%,0%,0%,0%,0%,0%,0%,0%
