Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,266,314,366,499,581,600,513,802,1040,1353,1439,1495
  └─ Sales Growth %,10.68%,18.19%,16.55%,36.25%,16.34%,3.33%,-14.48%,56.24%,29.77%,30.09%,6.36%,3.87%
Expenses,230,268,318,434,519,544,477,776,996,1289,1340,1480
  └─ Material Cost %,20%,25%,26%,33%,23%,26%,24%,23%,31%,23%,21%,26%
    └─ Raw material cost,54,79,95,163,135,156,122,186,321,308,298,383
  └─ Manufacturing Cost %,60%,56%,56%,49%,62%,61%,65%,70%,60%,67%,68%,0%
  └─ Employee Cost %,2%,2%,2%,2%,2%,2%,2%,2%,3%,3%,2%,2%
  └─ Other Cost %,4%,3%,3%,3%,3%,2%,2%,2%,2%,3%,3%,72%
Operating Profit,36,46,48,65,62,56,36,25,44,65,99,15
OPM %,13%,15%,13%,13%,11%,9%,7%,3%,4%,5%,7%,1%
Other Income,10,5,4,6,9,8,11,14,24,49,13,20
  └─ Exceptional items,5.92,2.49,-0.01,-0.26,-0.03,-0.01,-0.18,0.17,3.31,0.39,-1.43,-2.80
  └─ Other income normal,4.45,2.41,4.01,6.61,9.46,7.94,11.22,14.12,20.72,48.77,14.89,23.09
Interest,17,20,17,19,24,23,19,20,17,19,17,16
Depreciation,7,5,5,7,6,7,6,8,9,11,10,8
Profit before tax,21,26,30,45,40,34,22,11,42,84,86,11
Tax %,22%,27%,25%,74%,42%,46%,30%,52%,31%,32%,24%,31%
Net Profit,17,19,23,12,23,18,16,5,29,57,65,7
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,4,2,-0,-0,-0,-0,-0,0,2,0,-1,-2
  └─ Profit excl Excep,12,17,23,12,23,18,16,5,27,57,66,9
  └─ Profit for PE,12,17,23,12,23,18,16,5,27,57,66,9
  └─ Profit for EPS,17,19,23,12,23,18,16,5,29,57,65,7
  └─ Profit Growth %,-14%,43%,31%,-48%,99%,-22%,-14%,-66%,405%,113%,16%,-86%
EPS in Rs,4.58,5.30,6.30,3.21,6.47,5.02,4.10,1.46,7.80,15.08,13.17,1.50
Dividend Payout %,7%,6%,5%,10%,0%,0%,0%,0%,0%,0%,0%,0%
