Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,308,292,353,406,503,591,1001,2541,3178,3446,3199,3524
  └─ Sales Growth %,10.34%,-5.06%,20.87%,14.92%,23.89%,17.59%,69.37%,153.77%,25.07%,8.46%,-7.19%,10.17%
Expenses,272,257,306,344,426,479,862,2257,2748,2971,2838,3121
  └─ Material Cost %,43.53%,41.32%,42.30%,41.54%,46.34%,43.04%,44.71%,39.91%,40.39%,40.05%,39.30%,39.59%
    └─ Raw material cost,125,116,152,179,238,262,386,1045,1319,1249,1188,1463
    └─ Change in inventory,8,5,-3,-11,-5,-8,61,-31,-36,131,69,-68
  └─ Manufacturing Cost %,17.73%,18.04%,18.38%,18.80%,15.23%,15.72%,12.35%,11.31%,11.28%,10.70%,10.41%,0.00%
  └─ Employee Cost %,18.06%,19.23%,18.79%,15.66%,14.45%,14.88%,20.72%,28.08%,24.91%,26.22%,27.90%,28.58%
  └─ Other Cost %,9.00%,9.44%,7.08%,8.70%,8.67%,7.37%,8.35%,9.52%,9.91%,9.22%,11.10%,20.41%
Operating Profit,36,35,48,62,77,112,139,284,429,476,361,403
OPM %,12%,12%,13%,15%,15%,19%,14%,11%,14%,14%,11%,11%
Other Income,3,4,6,9,8,5,-10,7,30,20,-17,-20
  └─ Exceptional items,0,0,6,1,3,-1,-33,0,1,1,-46,-65
  └─ Other income normal,2,3,0,9,5,6,23,6,29,19,29,45
Interest,1,1,1,1,1,3,10,25,67,95,103,123
Depreciation,10,8,8,10,11,21,50,133,122,150,144,158
Profit before tax,28,30,44,61,73,92,68,133,271,251,96,102
Tax %,33%,33%,29%,30%,31%,23%,7%,44%,22%,32%,49%,49%
Net Profit,19,20,31,43,51,71,64,75,210,171,49,52
  └─ Minority share,0,0,0,0,0,0,10,10,-47,5,4,6
  └─ Exceptional items AT,0,0,4,0,2,-1,-18,0,1,0,-13,-19
  └─ Profit excl Excep,19,20,27,42,48,72,82,75,210,170,62,70
  └─ Profit for PE,19,20,27,42,48,72,92,85,163,175,66,76
  └─ Profit for EPS,19,20,31,43,51,71,73,85,164,175,53,58
  └─ Profit Growth %,1%,7%,38%,54%,15%,49%,28%,-8%,92%,8%,-62%,16%
EPS in Rs,4.30,4.58,7.09,9.72,11.52,16.20,16.73,19.37,36.37,39.03,11.78,12.86
Dividend Payout %,23%,22%,19%,14%,13%,10%,10%,10%,6%,5%,17%,8%
