Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,669,673,726,855,965,776,762,943,1057,1094,1199,1335
  └─ Sales Growth %,10.37%,0.55%,7.84%,17.86%,12.85%,-19.59%,-1.75%,23.66%,12.13%,3.49%,9.56%,11.39%
Expenses,545,562,608,686,779,689,658,796,881,918,999,1103
  └─ Material Cost %,37.61%,38.62%,37.49%,38.44%,36.43%,39.33%,37.76%,36.65%,38.55%,38.27%,38.19%,39.29%
    └─ Raw material cost,253,252,280,320,388,294,277,376,473,443,462,523
    └─ Change in inventory,-1,8,-8,9,-36,11,11,-31,-65,-24,-4,2
  └─ Manufacturing Cost %,15.79%,15.88%,16.01%,13.14%,15.43%,20.07%,18.09%,19.42%,18.14%,18.95%,17.55%,0.00%
  └─ Employee Cost %,16.78%,19.11%,18.21%,15.14%,14.33%,17.67%,18.13%,16.61%,15.19%,15.60%,15.98%,15.49%
  └─ Other Cost %,11.30%,9.88%,12.14%,13.49%,14.53%,11.77%,12.30%,11.74%,11.49%,11.08%,11.66%,27.81%
Operating Profit,124,111,117,169,186,86,105,147,176,176,199,232
OPM %,19%,17%,16%,20%,19%,11%,14%,16%,17%,16%,17%,17%
Other Income,4,3,8,12,22,16,15,10,12,205,-27,27
  └─ Exceptional items,0.76,0.12,0.00,0.06,17.03,0.19,0.29,-3.62,-9.93,187.94,-48.53,-7.03
  └─ Other income normal,3.73,3.04,7.95,12.00,5.01,15.88,14.79,13.85,22.29,17.27,21.28,34.37
Interest,19,18,18,15,16,22,23,18,20,22,11,9
Depreciation,31,32,32,31,35,33,31,37,41,43,48,57
Profit before tax,78,64,75,135,157,47,66,102,128,316,113,194
Tax %,31%,32%,30%,31%,30%,29%,16%,26%,25%,24%,27%,25%
Net Profit,54,43,53,93,110,33,56,76,96,242,82,146
  └─ Minority share,-0,-1,-1,-2,-2,-1,-2,-2,-2,-2,-3,-3
  └─ Exceptional items AT,1,0,0,0,12,0,0,-3,-7,144,-35,-5
  └─ Profit excl Excep,53,43,53,93,98,33,55,78,103,98,117,151
  └─ Profit for PE,53,42,52,91,96,32,54,76,101,97,113,148
  └─ Profit for EPS,53,42,52,91,108,32,54,73,94,239,79,143
  └─ Profit Growth %,62%,-20%,23%,76%,6%,-67%,68%,41%,33%,-4%,17%,31%
EPS in Rs,5.49,4.33,5.33,9.36,11.17,3.31,5.58,7.56,9.70,24.71,8.20,14.73
Dividend Payout %,27%,32%,26%,28%,23%,24%,9%,26%,10%,17%,83%,54%
