Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,24988,27861,27581,48624,54106,62189,71656,76262,77807,91508,107106,115444
  └─ Sales Growth %,16.73%,11.49%,-1.00%,76.29%,11.27%,14.94%,15.22%,6.43%,2.03%,17.61%,17.05%,7.78%
Interest,15456,16657,16768,30289,34627,40845,44684,44709,47017,57968,64670,69415
Expenses,1103,2042,5538,6583,1696,7332,7102,8215,4290,-33,3833,3181
  └─ Material Cost %,0.00%,0.00%,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
    └─ Raw material cost,0.00,0.00,0.00,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,0.02%,0.02%,0.03%,0.35%,2.68%,7.17%,0.37%,1.95%,4.30%,0.27%,0.86%,0.00%
  └─ Employee Cost %,0.41%,0.38%,0.48%,0.77%,0.67%,0.64%,0.52%,0.53%,0.57%,0.54%,0.52%,0.49%
  └─ Other Cost %,3.99%,6.92%,19.57%,12.41%,-0.21%,3.98%,9.03%,8.28%,0.65%,-0.85%,2.20%,2.26%
Financing Profit,8429,9162,5275,11752,17783,14012,19871,23338,26501,33573,38603,42848
Financing Margin %,34%,33%,19%,24%,33%,23%,28%,31%,34%,37%,36%,37%
Other Income,25,25,30,42,94,105,46,79,47,69,85,65
  └─ Exceptional items,0,-0,-0,-1,-1,-3,-5,-4,-10,-9,-12,-18
  └─ Other income normal,25,25,30,43,95,107,51,83,57,78,97,83
Depreciation,8,20,41,15,15,24,25,35,52,53,56,63
Profit before tax,8446,9167,5264,11779,17862,14093,19891,23382,26496,33588,38632,42850
Tax %,29%,33%,58%,25%,29%,33%,21%,20%,20%,21%,21%,22%
Net Profit,6004,6184,2236,8797,12640,9477,15716,18768,21179,26461,30514,33625
  └─ Minority share,0,0,0,-2108,-2719,-2355,-3968,-4753,-5289,-6700,-7524,-7724
  └─ Exceptional items AT,0,-0,-0,-1,-1,-2,-4,-3,-8,-7,-10,-14
  └─ Profit excl Excep,6004,6184,2236,8797,12641,9479,15720,18771,21186,26468,30524,33640
  └─ Profit for PE,6004,6184,2236,6689,9922,7123,11751,14017,15895,19767,22998,25912
  └─ Profit for EPS,6004,6184,2236,6689,9921,7122,11748,14015,15889,19761,22991,25901
  └─ Profit Growth %,10%,3%,-64%,199%,48%,-28%,65%,19%,13%,24%,16%,13%
EPS in Rs,18.19,18.74,6.78,20.27,30.06,21.58,35.60,42.47,48.15,59.88,69.67,78.49
Dividend Payout %,20%,30%,59%,31%,0%,35%,22%,23%,22%,23%,23%,29%
