Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,321,269,301,363,308,306,426,500,447,623,749,671
  └─ Sales Growth %,39.35%,-16.29%,12.06%,20.40%,-15.11%,-0.75%,39.35%,17.47%,-10.69%,39.47%,20.11%,-10.36%
Expenses,196,196,200,238,221,204,235,269,292,386,463,510
  └─ Manufacturing Cost %,2.72%,2.87%,2.79%,2.44%,14.16%,17.29%,17.86%,16.63%,15.65%,15.38%,15.06%,0.00%
  └─ Employee Cost %,28.42%,34.45%,32.02%,30.64%,37.41%,35.93%,27.96%,27.98%,35.89%,35.42%,35.30%,44.63%
  └─ Other Cost %,29.86%,35.52%,31.40%,32.46%,20.22%,13.65%,9.41%,9.14%,13.71%,11.15%,11.55%,31.39%
Operating Profit,125,73,102,125,87,101,191,231,155,237,285,161
OPM %,39%,27%,34%,34%,28%,33%,45%,46%,35%,38%,38%,24%
Other Income,5,3,4,5,-6,-4,1,1,1,1,1,-4
  └─ Exceptional items,0.09,-0.14,0.20,0.20,-7.29,-4.33,0.73,0.01,-0.18,0.23,0.04,-8.86
  └─ Other income normal,5.08,3.06,4.22,4.96,1.58,0.54,0.14,0.75,0.74,0.45,0.66,4.88
Interest,1,1,1,1,2,3,3,5,8,17,32,10
Depreciation,10,13,14,14,21,25,23,25,29,29,31,38
Profit before tax,120,62,91,115,58,70,165,202,119,192,223,108
Tax %,31%,29%,33%,33%,48%,27%,25%,26%,19%,25%,25%,27%
Net Profit,82,44,61,78,28,51,127,154,101,149,172,84
  └─ Profit from Associates,-0,-0,0,0,-2,-0,3,4,5,6,6,4
  └─ Minority share,-4,-7,-5,-4,-5,-4,-3,-4,-4,-5,-5,-3
  └─ Exceptional items AT,0,-0,0,0,-4,-3,1,0,-0,0,0,-6
  └─ Profit excl Excep,82,44,61,78,32,54,126,154,101,149,172,90
  └─ Profit for PE,77,38,56,73,27,50,123,151,97,145,168,87
  └─ Profit for EPS,77,38,56,73,23,47,123,151,97,145,168,80
  └─ Profit Growth %,1371%,-51%,48%,31%,-63%,86%,146%,23%,-35%,49%,16%,-48%
EPS in Rs,2.87,1.37,2.04,2.64,0.83,1.69,4.43,5.40,3.48,5.19,6.00,2.88
Dividend Payout %,52%,62%,53%,65%,103%,76%,68%,48%,37%,25%,25%,52%
