Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,92,93,105,161,170,201,281,593,1091,1154,1802,2312
  └─ Sales Growth %,14.71%,0.88%,12.83%,53.96%,5.34%,17.88%,40.33%,110.84%,83.86%,5.81%,56.12%,28.32%
Expenses,75,75,85,148,185,195,261,509,949,988,1540,1982
  └─ Material Cost %,63%,61%,63%,69%,75%,54%,64%,71%,75%,71%,74%,76%
    └─ Raw material cost,58,56,67,158,115,120,157,414,846,855,1336,1722
    └─ Change in inventory,-0,1,-1,-47,13,-12,22,8,-27,-31,6,32
  └─ Manufacturing Cost %,5%,4%,5%,4%,6%,16%,12%,5%,4%,6%,4%,1%
  └─ Employee Cost %,9%,10%,10%,10%,16%,16%,11%,6%,5%,6%,5%,4%
  └─ Other Cost %,4%,4%,3%,9%,12%,12%,6%,4%,3%,3%,2%,5%
Operating Profit,17,18,20,14,-15,5,20,85,141,166,262,330
OPM %,18%,20%,19%,9%,-9%,3%,7%,14%,13%,14%,15%,14%
Other Income,1,1,1,7,15,44,11,6,13,20,14,22
  └─ Exceptional items,-0.17,-0.72,0.00,0.00,0.33,19.95,-0.03,-2.55,0.01,-0.02,-1.56,0.00
  └─ Other income normal,1.34,1.71,1.20,7.34,14.58,23.81,11.52,8.81,12.69,19.60,15.71,22.41
Interest,6,6,6,6,15,14,8,9,31,43,51,61
Depreciation,6,5,2,3,7,18,13,29,33,37,37,45
Profit before tax,6,8,13,12,-22,17,11,52,89,106,188,246
Tax %,23%,29%,36%,25%,-28%,22%,26%,32%,25%,26%,26%,27%
Net Profit,5,6,8,9,-16,14,8,35,67,79,139,180
  └─ Minority share,0,0,0,0,0,0,0,0,-1,-2,-0,-2
  └─ Exceptional items AT,-0,-0,0,0,0,16,-0,-2,0,-0,-1,0
  └─ Profit excl Excep,5,6,8,9,-16,-3,8,37,67,79,140,180
  └─ Profit for PE,5,6,8,9,-16,-3,8,37,66,77,140,177
  └─ Profit for EPS,5,6,8,9,-16,14,8,35,66,77,139,177
  └─ Profit Growth %,108%,24%,34%,6%,-282%,84%,410%,356%,77%,17%,82%,27%
EPS in Rs,1.37,1.61,2.33,1.77,-1.99,1.65,0.98,4.31,7.99,9.36,16.92,21.62
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,9%,5%,4%,2%,3%
