Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1013,527,560,817,1033,1071,1722,2184,2563,3055,3455,3699
  └─ Sales Growth %,9.70%,-47.96%,6.31%,45.89%,26.43%,3.70%,60.70%,26.83%,17.38%,19.17%,13.11%,7.05%
Expenses,965,509,515,718,902,916,1357,1721,2108,2546,2909,3113
  └─ Manufacturing Cost %,19%,5%,3%,2%,2%,2%,3%,2%,2%,2%,2%,0%
  └─ Employee Cost %,61%,53%,58%,59%,57%,55%,51%,50%,54%,55%,54%,53%
  └─ Other Cost %,15%,38%,31%,27%,29%,29%,25%,26%,26%,26%,28%,31%
Operating Profit,47,18,45,100,132,156,364,463,456,509,546,586
OPM %,5%,3%,8%,12%,13%,15%,21%,21%,18%,17%,16%,16%
Other Income,14,15,12,21,25,17,28,36,64,12,30,40
  └─ Exceptional items,-3,2,-0,3,8,-18,8,17,30,-0,13,-30
  └─ Other income normal,17,13,13,18,17,35,20,19,34,12,17,70
Interest,1,0,4,6,6,4,8,8,25,44,42,32
Depreciation,37,16,15,19,17,25,45,43,67,90,75,73
Profit before tax,22,16,39,96,133,144,339,448,427,386,459,521
Tax %,20%,17%,17%,27%,24%,21%,26%,26%,27%,19%,18%,22%
Net Profit,18,14,32,70,101,114,252,333,310,311,376,404
  └─ Minority share,0,0,0,0,0,-5,-42,-38,-17,-11,0,0
  └─ Exceptional items AT,-1,1,-0,3,6,-13,6,12,20,-0,9,-21
  └─ Profit excl Excep,18,13,33,67,95,126,246,321,290,311,367,425
  └─ Profit for PE,18,13,33,67,95,121,204,284,274,300,367,425
  └─ Profit for EPS,18,14,32,70,101,109,209,295,293,300,376,404
  └─ Profit Growth %,-62%,-31%,156%,107%,41%,27%,69%,39%,-4%,10%,22%,16%
EPS in Rs,7.86,5.97,13.86,29.53,42.33,44.82,82.97,98.32,95.99,97.36,121.50,130.33
Dividend Payout %,32%,42%,25%,20%,20%,18%,17%,19%,20%,20%,19%,18%
