Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,127,174,181,196,252,276,310,484,594,684,816,924
  └─ Sales Growth %,19.39%,36.76%,4.12%,8.55%,28.06%,9.79%,12.12%,56.24%,22.73%,15.13%,19.28%,13.29%
Expenses,103,143,154,169,209,229,243,379,484,553,675,747
  └─ Material Cost %,38.20%,39.66%,38.37%,42.05%,45.78%,43.85%,39.86%,37.03%,43.57%,32.45%,34.09%,46.37%
    └─ Raw material cost,55,73,75,91,120,123,117,217,249,250,304,439
    └─ Change in inventory,-7,-4,-6,-8,-5,-2,7,-38,10,-28,-26,-10
  └─ Manufacturing Cost %,14.73%,12.76%,17.17%,16.94%,13.15%,13.92%,15.31%,16.72%,16.93%,24.55%,23.29%,0.00%
  └─ Employee Cost %,8.27%,8.18%,8.37%,8.76%,7.40%,8.07%,7.22%,6.98%,7.59%,8.86%,9.79%,9.60%
  └─ Other Cost %,19.63%,21.83%,21.19%,18.51%,16.83%,16.91%,16.01%,17.65%,13.48%,15.01%,15.63%,24.86%
Operating Profit,24,31,27,27,42,48,67,105,110,131,140,177
OPM %,19%,18%,15%,14%,17%,17%,22%,22%,18%,19%,17%,19%
Other Income,1,2,3,5,2,5,8,10,2,5,9,12
  └─ Exceptional items,0.01,-0.02,0.00,0.03,0.01,0.00,0.01,0.54,0.09,0.15,-0.35,-1.13
  └─ Other income normal,0.68,1.79,2.54,4.58,2.12,4.73,8.00,9.53,1.50,5.19,9.83,13.12
Interest,8,9,11,8,12,10,8,11,17,23,26,20
Depreciation,4,5,6,7,9,12,13,18,26,32,36,40
Profit before tax,13,18,13,17,24,30,54,86,68,81,88,130
Tax %,32%,32%,37%,28%,28%,25%,27%,24%,22%,28%,27%,24%
Net Profit,9,12,8,12,17,23,39,65,53,58,64,99
  └─ Minority share,-0,-1,-1,-0,-0,-1,-0,-0,-0,-0,-1,-1
  └─ Exceptional items AT,0,-0,0,0,0,0,0,0,0,0,-0,-1
  └─ Profit excl Excep,9,12,8,12,17,23,39,65,53,58,65,100
  └─ Profit for PE,9,11,7,12,17,22,39,64,52,58,64,99
  └─ Profit for EPS,9,11,7,12,17,22,39,65,52,58,64,98
  └─ Profit Growth %,14%,25%,-34%,64%,45%,28%,77%,65%,-19%,10%,11%,55%
EPS in Rs,3.75,4.21,2.80,4.61,6.65,8.27,14.65,24.26,19.58,21.59,22.43,34.52
Dividend Payout %,21%,24%,36%,22%,18%,15%,14%,10%,10%,9%,11%,9%
