Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4884,5812,6434,6686,7934,8130,7730,8186,8088,8637,8294,8099
  └─ Sales Growth %,10.45%,19.02%,10.70%,3.91%,18.67%,2.47%,-4.92%,5.90%,-1.19%,6.79%,-3.97%,-2.35%
Expenses,3624,4386,4711,4605,5370,6870,6123,6409,6981,7726,7082,7700
  └─ Material Cost %,-0%,-2%,-6%,27%,29%,38%,40%,35%,38%,44%,40%,0%
    └─ Change in inventory,-13.80,-130.20,-378.20,1824.90,2276.60,3126.10,3063.90,2827.20,3042.10,3805.40,3347.10,0.00
  └─ Manufacturing Cost %,45%,48%,50%,11%,11%,10%,10%,15%,19%,15%,15%,0%
  └─ Employee Cost %,9%,9%,9%,10%,9%,10%,11%,11%,10%,12%,11%,10%
  └─ Other Cost %,20%,22%,20%,20%,19%,27%,19%,18%,20%,18%,19%,85%
Operating Profit,1260,1427,1723,2081,2564,1260,1606,1777,1107,911,1212,399
OPM %,26%,25%,27%,31%,32%,15%,21%,22%,14%,11%,15%,5%
Other Income,222,183,1430,565,236,112,-29,-111,-459,-206,17,137
  └─ Exceptional items,30,-14,1207,123,-24,-259,-139,-231,-536,-296,-106,-9
  └─ Other income normal,191,197,224,442,260,372,110,120,77,90,123,146
Interest,10,160,137,145,130,145,57,44,70,72,33,45
Depreciation,67,78,115,182,235,271,265,221,313,309,278,217
Profit before tax,1404,1373,2901,2319,2434,956,1256,1400,264,323,918,274
Tax %,31%,40%,23%,36%,36%,45%,37%,32%,82%,56%,26%,1%
Net Profit,972,824,2220,1478,1567,525,793,956,48,141,680,271
  └─ Profit from Associates,-4,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,6,-0,1,1,-0,2,7,9,0,0,0,0
  └─ Exceptional items AT,14,-8,926,77,-14,-102,-82,-92,10,-84,-72,-8
  └─ Profit excl Excep,958,832,1294,1401,1582,626,875,1048,38,225,752,279
  └─ Profit for PE,964,831,1296,1403,1582,628,882,1057,38,225,752,279
  └─ Profit for EPS,978,823,2221,1479,1567,526,800,965,48,141,680,271
  └─ Profit Growth %,9%,-14%,56%,8%,13%,-60%,40%,20%,-96%,499%,234%,-63%
EPS in Rs,10.18,8.57,23.13,15.40,16.32,5.48,8.33,10.04,0.50,1.47,7.07,2.82
Dividend Payout %,22%,26%,11%,19%,21%,5%,30%,30%,0%,68%,34%,71%
