Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,6051,6586,7189,7910,10429,11995,12382,11419,12828,15963,18519,21005
  └─ Sales Growth %,14.30%,8.84%,9.16%,10.03%,31.84%,15.02%,3.22%,-7.78%,12.34%,24.44%,16.01%,13.43%
Interest,2643,2868,3186,3436,4432,5391,5308,4417,5094,6959,8415,8934
Expenses,1972,2459,3123,2547,3129,4903,6046,5347,4696,6204,6832,7878
  └─ Manufacturing Cost %,0.38%,0.46%,0.53%,1.52%,2.04%,1.78%,1.87%,3.71%,4.23%,6.59%,7.04%,0.00%
  └─ Employee Cost %,9.41%,10.74%,12.38%,14.44%,14.22%,13.47%,11.22%,14.16%,16.53%,14.20%,12.74%,11.95%
  └─ Other Cost %,22.81%,26.14%,30.52%,16.23%,13.75%,25.62%,35.74%,28.95%,15.85%,18.07%,17.11%,25.56%
Financing Profit,1435,1258,880,1927,2868,1702,1028,1655,3038,2799,3271,4194
Financing Margin %,24%,19%,12%,24%,28%,14%,8%,14%,24%,18%,18%,20%
Other Income,10,12,12,33,49,47,57,47,-8,64,77,18
  └─ Exceptional items,0,1,0,1,1,1,229,22,-53,7,4,-133
  └─ Other income normal,10,11,11,32,48,46,-172,25,45,57,73,151
Depreciation,46,46,54,55,76,147,151,152,226,275,321,386
Profit before tax,1400,1224,838,1905,2841,1602,934,1549,2804,2588,3027,3826
Tax %,34%,36%,37%,36%,34%,32%,16%,26%,26%,25%,25%,25%
Net Profit,925,787,530,1216,1867,1086,780,1150,2071,1943,2261,2861
  └─ Minority share,-12,-15,-18,-31,-40,-11,-7,-13,1,-10,1,-7
  └─ Exceptional items AT,0,0,0,0,1,0,108,16,-39,5,3,-99
  └─ Profit excl Excep,925,787,530,1216,1867,1085,673,1134,2110,1938,2258,2960
  └─ Profit for PE,913,772,512,1185,1827,1075,666,1121,2111,1928,2259,2953
  └─ Profit for EPS,913,772,512,1185,1827,1075,773,1137,2072,1933,2262,2855
  └─ Profit Growth %,-4%,-15%,-34%,132%,54%,-41%,-38%,68%,88%,-9%,17%,31%
EPS in Rs,7.13,6.03,4.00,8.53,13.15,7.73,5.56,8.18,14.91,13.90,16.27,20.54
Dividend Payout %,25%,29%,27%,21%,22%,0%,13%,39%,36%,40%,35%,37%
