Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,64465,34008,36533,35924,40379,43403,39537,69420,127540,96421,97895,100469
  └─ Sales Growth %,17.32%,-47.25%,7.42%,-1.67%,12.40%,7.49%,-8.91%,75.58%,83.72%,-24.40%,1.53%,2.63%
Expenses,52015,32325,34631,33886,38409,41108,37031,65707,118722,85044,83643,86478
  └─ Material Cost %,66%,84%,85%,84%,83%,80%,76%,77%,73%,52%,52%,54%
    └─ Raw material cost,42516,28196,30945,30771,33821,34350,29791,57651,93814,51508,49525,56933
    └─ Change in inventory,295,226,36,-773,-500,310,457,-3934,-327,-1116,1845,-2825
  └─ Manufacturing Cost %,7%,5%,5%,6%,6%,7%,11%,11%,11%,23%,19%,18%
  └─ Employee Cost %,2%,2%,1%,2%,2%,2%,2%,2%,1%,2%,3%,4%
  └─ Other Cost %,6%,5%,3%,3%,5%,6%,4%,4%,7%,10%,10%,11%
Operating Profit,12450,1684,1902,2038,1969,2294,2506,3714,8818,11377,14252,13991
OPM %,19%,5%,5%,6%,5%,5%,6%,5%,7%,12%,15%,14%
Other Income,792,1044,749,363,504,872,494,1012,834,1146,6403,11688
  └─ Exceptional items,-70,-62,18,-259,-132,253,-254,3,-348,-415,4263,9567
  └─ Other income normal,862,1106,732,622,636,619,749,1009,1182,1562,2140,2121
Interest,7056,1357,1257,1250,1625,1572,1377,2526,3969,4555,5978,6019
Depreciation,3522,314,315,664,390,472,537,1248,2436,3042,4211,6135
Profit before tax,2663,1056,1079,487,459,1122,1086,952,3247,4926,10466,13525
Tax %,14%,7%,25%,23%,32%,29%,31%,50%,32%,33%,28%,28%
Net Profit,2298,1000,925,594,506,1040,1046,788,2422,3335,8005,9951
  └─ Profit from Associates,0,22,118,219,192,242,299,312,213,41,508,257
  └─ Minority share,-350,11,62,163,211,98,-123,-11,42,-96,-893,-611
  └─ Exceptional items AT,-45,-54,13,-202,-86,180,-175,2,-243,-279,5489,12315
  └─ Profit excl Excep,2343,1054,912,796,592,860,1220,786,2664,3614,2516,-2364
  └─ Profit for PE,1986,1065,974,959,803,958,1077,775,2707,3510,2235,-2219
  └─ Profit for EPS,1948,1011,988,757,717,1138,923,777,2464,3240,7112,9339
  └─ Profit Growth %,-8%,-46%,-9%,-2%,-16%,19%,12%,-28%,249%,30%,-36%,-199%
EPS in Rs,15.81,8.21,8.02,6.15,5.82,9.24,7.49,6.30,19.30,25.37,55.02,72.31
Dividend Payout %,8%,4%,4%,6%,6%,10%,12%,14%,6%,5%,2%,2%
