Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,863,865,881,932,1036,974,1209,1460,1458,1501,1659,1792
  └─ Sales Growth %,9.91%,0.19%,1.87%,5.82%,11.21%,-6.03%,24.16%,20.71%,-0.16%,3.01%,10.48%,8.05%
Expenses,783,785,764,814,909,871,1014,1234,1305,1345,1479,1560
  └─ Material Cost %,63%,61%,55%,54%,52%,51%,52%,51%,55%,57%,58%,55%
    └─ Raw material cost,555,521,486,490,532,515,611,769,823,860,957,953
    └─ Change in inventory,-12,9,2,13,9,-23,19,-23,-18,-11,-2,28
  └─ Manufacturing Cost %,10%,11%,12%,12%,12%,13%,10%,11%,11%,11%,10%,0%
  └─ Employee Cost %,8%,8%,9%,9%,9%,11%,10%,9%,9%,9%,9%,9%
  └─ Other Cost %,10%,11%,11%,13%,15%,15%,12%,14%,14%,13%,12%,23%
Operating Profit,80,80,117,118,128,103,195,226,152,157,179,232
OPM %,9%,9%,13%,13%,12%,11%,16%,15%,10%,10%,11%,13%
Other Income,21,43,22,44,24,46,22,8,24,14,15,23
  └─ Exceptional items,9.99,11.59,11.63,14.25,0.08,6.53,-0.69,-0.51,2.76,-0.23,-0.15,8.09
  └─ Other income normal,11.06,31.23,10.68,29.57,23.92,39.40,23.00,8.70,21.35,14.04,15.38,15.04
Interest,38,40,34,22,15,15,10,9,21,25,17,18
Depreciation,25,25,26,28,29,31,33,33,34,37,36,37
Profit before tax,39,57,79,112,107,103,175,193,122,109,142,200
Tax %,7%,-0%,30%,30%,30%,33%,34%,34%,12%,33%,34%,32%
Net Profit,90,192,205,176,172,170,279,303,124,106,181,306
  └─ Profit from Associates,54,135,149,97,98,101,163,176,16,33,87,171
  └─ Exceptional items AT,8,10,7,8,0,4,-0,-0,2,-0,-0,5
  └─ Profit excl Excep,82,182,198,168,172,165,279,303,122,106,181,301
  └─ Profit for PE,82,182,198,168,172,165,279,303,122,106,181,301
  └─ Profit for EPS,90,192,205,176,172,170,279,303,124,106,181,306
  └─ Profit Growth %,2997%,123%,9%,-15%,3%,-4%,69%,9%,-60%,-13%,71%,66%
EPS in Rs,10.39,22.21,23.63,20.31,19.89,19.56,32.16,34.95,14.28,12.18,20.84,35.27
Dividend Payout %,3%,2%,2%,2%,3%,3%,3%,3%,7%,6%,5%,4%
