Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4625,1915,2694,2162,15,8,222,232,84,409,101,39
  └─ Sales Growth %,21%,-59%,41%,-20%,-99%,-49%,2785%,5%,-64%,386%,-75%,-61%
Expenses,4617,1907,2631,2132,28,11,14,21,22,26,45,23
  └─ Material Cost %,99.60%,99.03%,97.25%,98.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
    └─ Raw material cost,4609.93,1893.19,2619.49,2124.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,-3.61,2.76,-0.06,-3.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,0.01%,0.01%,0.01%,0.01%,105.92%,3.38%,0.11%,0.30%,1.07%,0.28%,1.45%,0.00%
  └─ Employee Cost %,0.05%,0.16%,0.11%,0.18%,28.49%,54.81%,2.40%,2.61%,8.35%,1.90%,8.43%,23.97%
  └─ Other Cost %,0.16%,0.41%,0.30%,0.33%,47.76%,89.22%,3.56%,6.05%,16.61%,4.18%,34.69%,33.16%
Operating Profit,8,7,63,30,-12,-4,209,212,62,383,56,17
OPM %,0%,0%,2%,1%,-82%,-47%,94%,91%,74%,94%,55%,43%
Other Income,1,5,-5,-0,0,0,0,-0,0,9,7,9
  └─ Exceptional items,0.00,3.17,-11.50,-6.00,0.00,0.00,0.00,0.00,-0.04,3.33,-0.04,0.00
  └─ Other income normal,0.51,1.69,6.98,5.84,0.02,0.06,0.06,0.00,0.18,5.76,7.01,8.67
Interest,0,2,0,0,0,0,0,0,0,0,0,0
Depreciation,0,0,0,1,1,1,1,1,4,6,4,4
Profit before tax,8,10,58,30,-13,-5,208,210,58,386,58,22
Tax %,10%,10%,23%,15%,-68%,-914%,-7%,-0%,4%,16%,21%,1%
Net Profit,7,9,44,25,-4,39,221,210,56,324,46,22
  └─ Minority share,0,0,0,-0,0,-0,-0,-0,0,0,0,0
  └─ Exceptional items AT,0,3,-9,-5,0,0,0,0,-0,2,-0,0
  └─ Profit excl Excep,7,6,53,30,-4,39,221,210,56,322,46,22
  └─ Profit for PE,7,6,53,30,-4,39,221,210,56,322,46,22
  └─ Profit for EPS,7,9,44,25,-4,39,221,210,56,324,46,22
  └─ Profit Growth %,92%,-16%,790%,-43%,-114%,1041%,464%,-5%,-73%,475%,-86%,-53%
EPS in Rs,1.84,2.29,11.43,6.51,-1.08,10.15,57.25,54.37,14.48,93.21,13.58,6.93
Dividend Payout %,-0%,-0%,9%,15%,-93%,15%,3%,3%,9%,3%,11%,22%
