Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,123,130,87,16,20,25,13,16,24,21,40,43
  └─ Sales Growth %,4.27%,5.79%,-33.28%,-81.30%,25.06%,21.27%,-47.63%,24.83%,46.96%,-12.14%,93.09%,6.54%
Expenses,37,37,42,26,25,18,12,16,21,17,27,31
  └─ Manufacturing Cost %,15%,10%,18%,69%,48%,25%,33%,31%,26%,23%,13%,0%
  └─ Employee Cost %,8%,9%,13%,28%,14%,7%,11%,7%,5%,6%,3%,2%
  └─ Other Cost %,7%,10%,17%,62%,62%,41%,47%,64%,56%,52%,51%,70%
Operating Profit,87,93,45,-9,-5,7,1,-0,3,4,13,12
OPM %,70%,71%,52%,-58%,-24%,27%,10%,-2%,13%,18%,33%,28%
Other Income,8,3,2,1,0,5,1,1,3,3,-230,16
  └─ Exceptional items,1.61,1.88,1.26,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,-232.50,0.00
  └─ Other income normal,5.95,1.02,1.20,1.38,0.32,4.85,0.69,1.10,3.10,3.13,2.37,15.97
Interest,8,3,6,7,8,0,0,0,0,0,0,0
Depreciation,2,32,38,42,43,42,42,42,41,39,27,1
Profit before tax,84,61,3,-57,-56,-30,-40,-41,-35,-32,-244,27
Tax %,5%,-60%,34%,1%,-36%,0%,0%,0%,0%,0%,-0%,0%
Net Profit,80,98,2,-58,-36,-30,-40,-41,-35,-32,-244,27
  └─ Minority share,0,0,0,0,-0,0,0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,2,2,1,0,-0,0,0,0,0,0,-232,0
  └─ Profit excl Excep,78,96,1,-58,-36,-30,-40,-41,-35,-32,-12,27
  └─ Profit for PE,78,96,1,-58,-36,-30,-40,-41,-35,-32,-12,27
  └─ Profit for EPS,80,98,2,-58,-36,-30,-40,-41,-35,-32,-244,27
  └─ Profit Growth %,50%,22%,-98%,-4060%,38%,15%,-31%,-4%,15%,10%,63%,332%
EPS in Rs,4.28,5.24,0.12,-3.11,-1.93,-1.63,-2.14,-2.22,-1.89,-1.70,-13.12,1.46
Dividend Payout %,70%,57%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
