Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,4560,4630,4864,5633,7153,7270,8468,12503,15095,13440,14828,15930
  └─ Sales Growth %,13.10%,1.54%,5.05%,15.80%,26.99%,1.62%,16.48%,47.65%,20.74%,-10.96%,10.33%,7.43%
Expenses,3833,3655,3856,4714,5879,5792,6302,9365,11381,10602,12037,12439
  └─ Material Cost %,55.74%,50.33%,49.71%,53.83%,57.37%,49.89%,49.48%,51.52%,49.27%,49.66%,51.78%,48.95%
    └─ Raw material cost,2575,2314,2440,3063,4178,3718,4261,6722,7447,6779,7677,8124
    └─ Change in inventory,-33,17,-22,-31,-74,-92,-72,-280,-9,-105,0,-326
  └─ Manufacturing Cost %,13.76%,12.87%,12.93%,13.84%,12.04%,13.60%,12.31%,12.34%,12.68%,13.78%,12.82%,8.65%
  └─ Employee Cost %,8.08%,8.71%,9.26%,8.78%,6.77%,7.83%,7.65%,6.44%,5.58%,7.19%,7.25%,7.44%
  └─ Other Cost %,6.49%,7.02%,7.36%,7.23%,6.01%,8.37%,4.99%,4.59%,7.87%,8.26%,9.32%,13.05%
Operating Profit,727,975,1009,919,1274,1477,2166,3138,3714,2838,2792,3491
OPM %,16%,21%,21%,16%,18%,20%,26%,25%,25%,21%,19%,22%
Other Income,68,33,32,123,115,130,32,86,63,49,70,-44
  └─ Exceptional items,41,19,-1,23,50,13,0,3,17,5,1,-87
  └─ Other income normal,27,14,33,101,65,117,32,83,46,44,69,43
Interest,140,131,103,126,200,200,133,115,204,301,375,277
Depreciation,246,291,297,333,361,386,451,515,573,671,769,850
Profit before tax,408,587,641,584,828,1021,1614,2593,3000,1916,1718,2319
Tax %,24%,26%,22%,22%,22%,0%,26%,27%,23%,20%,27%,20%
Net Profit,312,435,501,458,647,1017,1196,1889,2324,1539,1254,1844
  └─ Minority share,0,0,-180,-214,-306,-486,-590,-932,-1071,-665,-623,-914
  └─ Exceptional items AT,26,14,-1,15,39,11,0,2,12,4,1,-69
  └─ Profit excl Excep,286,421,502,443,608,1005,1196,1887,2312,1535,1253,1913
  └─ Profit for PE,286,421,322,236,320,524,606,956,1247,872,631,966
  └─ Profit for EPS,312,435,321,244,340,530,606,957,1254,874,632,931
  └─ Profit Growth %,72%,47%,-24%,-27%,36%,64%,16%,58%,30%,-30%,-28%,53%
EPS in Rs,96.54,134.55,99.44,75.46,105.40,164.16,187.61,296.40,390.57,272.27,196.86,290.04
Dividend Payout %,3%,2%,3%,4%,3%,4%,12%,11%,8%,37%,17%,8%
