Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,316,240,201,246,198,186,191,221,227,229,285,247
  └─ Sales Growth %,-10.20%,-24.02%,-16.02%,22.00%,-19.55%,-6.02%,2.90%,15.58%,2.62%,0.91%,24.62%,-13.36%
Expenses,289,218,187,230,180,172,175,206,210,211,264,226
  └─ Material Cost %,73%,70%,47%,55%,49%,40%,44%,46%,68%,65%,65%,62%
    └─ Raw material cost,247,172,98,127,98,86,76,94,145,146,188,157
    └─ Change in inventory,-16,-5,-3,9,-2,-12,8,8,8,3,-3,-3
  └─ Manufacturing Cost %,8%,9%,31%,26%,29%,38%,34%,34%,10%,9%,9%,0%
  └─ Employee Cost %,3%,4%,4%,4%,4%,5%,4%,4%,5%,5%,5%,6%
  └─ Other Cost %,8%,9%,10%,8%,9%,10%,9%,9%,10%,13%,14%,23%
Operating Profit,27,22,15,16,17,14,16,15,17,18,21,21
OPM %,8%,9%,7%,6%,9%,8%,9%,7%,7%,8%,7%,8%
Other Income,1,2,4,1,1,1,1,3,2,2,2,2
  └─ Exceptional items,-0.20,-0.02,0.12,0.63,-0.10,-0.02,-0.08,0.03,0.31,0.09,0.27,0.00
  └─ Other income normal,1.17,1.93,3.39,0.85,1.23,1.07,1.12,2.49,1.98,2.19,1.85,2.11
Interest,11,10,7,6,6,7,5,4,4,5,5,6
Depreciation,7,7,6,6,6,6,6,6,7,7,7,7
Profit before tax,9,7,6,5,6,3,6,7,8,9,10,10
Tax %,39%,53%,37%,40%,34%,-31%,22%,36%,19%,31%,34%,32%
Net Profit,6,3,3,3,4,4,5,5,6,6,7,7
  └─ Minority share,0.01,0.00,0.00,0.03,0.03,-0.19,0.00,0.00,0.00,0.00,0.00,0.03
  └─ Exceptional items AT,-0.13,-0.01,0.07,0.34,-0.06,-0.02,-0.06,0.02,0.24,-0.02,0.32,0.00
  └─ Profit excl Excep,5.67,3.13,3.40,2.89,4.06,3.63,4.82,4.55,6.07,5.87,6.35,6.70
  └─ Profit for PE,5.68,3.13,3.40,2.92,4.09,3.44,4.82,4.55,6.07,5.87,6.35,6.73
  └─ Profit for EPS,5.55,3.12,3.47,3.26,4.03,3.42,4.76,4.57,6.31,5.85,6.67,6.73
  └─ Profit Growth %,-41.44%,-44.89%,8.63%,-14.12%,40.07%,-15.92%,40.16%,-5.60%,33.41%,-3.29%,8.18%,5.98%
EPS in Rs,0.51,0.29,0.32,0.30,0.37,0.32,0.44,0.42,0.58,0.54,0.62,0.62
Dividend Payout %,10%,0%,0%,0%,0%,0%,11%,12%,9%,9%,8%,8%
